ID,projectname,classification,Abstract,label
1097,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this loop runs parallel to the build,no
1098,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get the filename of vendor specific descriptor,no
1099,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that dir and src are incompatible,no
1100,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// now that we have the weblogic descriptor, we parse the file // to find other descriptors needed to deploy the bean. // this could be the weblogic-cmp-rdbms.xml or any other O/R // mapping tool descriptors.",no
1101,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// End of Classname inner class,no
1102,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Available specification version must be >= required,no
1103,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Stream to read and redirect to standard output,no
1104,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// are any of the above out of date. // we find the implementation classes and see if they are older than any // of the above or the .ser file itself.,no
1105,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// End of RedirectOutput inner class,no
1106,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1107,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Value of the display-name element read from the standard EJB descriptor */,no
1108,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// empty,no
1109,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * Parse the classpath into it's individual elements and store the         * results in the ""classpathElements"" instance variable.         */",no
1110,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Filenames of the standard EJB descriptor (which is passed to this class     * from the parent ""ejbjar"" task) and the iAS-specific EJB descriptor     * (whose name is determined by this class).  Both filenames are relative     * to the directory specified by the ""srcdir"" attribute in the ejbjar task.     */",no
1111,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//can throw the same exception, if there is no this(Project) ctor.",no
1112,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//WARNING: We trim the values of all the attributes because //Some extension declarations are badly defined (ie have spaces //after version or vendorID),no
1113,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * If the -d flag isn't specified, use the working directory as the         * destination directory         */",no
1114,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Implementation version must be >= required,no
1115,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that reference zipfilesets cannot have specific attributes,no
1116,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no
1117,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * The EJB information is gathered from the standard XML EJB descriptor         * and the iAS-specific XML EJB descriptor using a SAX parser.         */",no
1118,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Simplest constructor, uses default encryption algorithm and compression level.",no
1119,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*             * If this is a standard EJB 1.1 descriptor, we are looking for one             * set of data, while if this is an iAS-specific descriptor, we're             * looking for different set of data.  Hand the processing off to             * the appropriate method.             */",no
1120,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//the trick to integrating test output to the formatter, is to //create a special test class that asserts an error //and tell the formatter that it raised.",no
1121,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we don't have any more args to recognize!,no
1122,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// this comment extract from JUnit Task may also apply here // ""in VM is not very nice since it could probably hang the // whole build. IMHO this method should be avoided and it would be best // to remove it in future versions. TBD. (SBa)""",no
1123,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if it's no other arg, it may be the target",no
1124,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//remove the .class,no
1125,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keep track of what operating systems are supported here.,no
1126,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keys to optional attributes,no
1127,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// A special parent loader which is not the system class loader:,no
1128,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * pre Ant 1.6 this method used to call getClass().getResource         * while Ant 1.6 will call ClassLoader.getResource().         *         * The difference is that Class.getResource expects a leading         * slash for ""absolute"" resources and will strip it before         * delegating to ClassLoader.getResource - so we now have to         * emulate Class's behavior.         */",no
1129,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that a reference zipfileset gets the same attributes as the original,no
1130,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// null watchdog means no timeout, you'd better not check with null",no
1131,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//class-BFT,no
1132,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do nothing,no
1133,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * Below are getter's and setter's for each of the instance variables.         * Note that (in addition to supporting setters with the same type as         * the instance variable) a setter is provided with takes a String         * argument -- this are provided so the XML document handler can set         * the EJB values using the Strings it parses.         */",no
1134,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no
1135,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//-- XSLTProcess,no
1136,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do nothing,no
1137,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add -file xxxxx to the commandline,no
1138,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Create an instance of the rmic,no
1139,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//clientname = ejbjarfile+client.jar,no
1140,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// not necessary as JDepend would fail, but why loose // some time?",no
1141,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// end of else,no
1142,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// not necessary as JDepend would fail, but why loose // some time?",no
1143,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ejb jar file,no
1144,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Self-describing as of JUnit 4 (#38811). But trim ""(ClassName)"".",no
1145,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// The timestamp of the ""newest"" class // Timestamp for a given class // File for the remote interface class // File for the home interface class // File for the EJB implementation class // File for the EJB primary key class",no
1146,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * pre Ant 1.6 this method used to call getClass().getResource         * while Ant 1.6 will call ClassLoader.getResource().         *         * The difference is that Class.getResource expects a leading         * slash for ""absolute"" resources and will strip it before         * delegating to ClassLoader.getResource - so we now have to         * emulate Class's behavior.         */",no
1147,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fully qualified name of the Java class // Name of the package for this class // Name of the class without the package,no
1148,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignored.,no
1149,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ejb jar file,no
1150,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if there is a suite method available, then try // to extract the suite from it. If there is an error // here it will be caught below and reported.",no
1151,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//client jar file,no
1152,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NumberFormatException or ArrayOutOfBondsException could happen here,no
1153,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//client jar file,no
1154,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore it,no
1155,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// make sure it's not a directory (this falls into the ultra // paranoid lets check everything category,no
1156,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// to remove directories, start by the end of the list // the trunk does not let itself be removed before the leaves",no
1157,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use a system manager that prevents from System.exit(),no
1158,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Throw exception on errors (except up-to-date) // //When a server is down, the code expects : //Perforce client error: //Connect to server failed; check $P4PORT. //TCP connect to localhost:1666 failed. //connect: localhost:1666: Connection refused //Some forms producing commands (p4 -s change -o) do tag the output //others don't..... //Others mark errors as info, for example edit a file //which is already open for edit..... //Just look for error: - catches most things....",no
1159,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Have to catch this because of the semantics of calling main(),no
1160,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//we mark the file to be deleted on exit. //the alternative would be to cache the filename and delete //after execution finished, which is much better for long-lived runtimes //though spawning complicates things...",no
1161,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the element starts with the configured prefix, then // convert the prefix to the configured 'to' value.",no
1162,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// We try to update the status once to give StarTeam // another chance.,no
1163,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Currently, we deal with only two path formats: Unix and Windows // And Unix is everything that is not Windows",no
1164,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1165,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//classpath,no
1166,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If we find a ""file"" attribute then act on a file otherwise act on a project",no
1167,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* ------------- */,no
1168,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If we displayed the project, view, item type, or folder, // then show the list of relevant item properties.",no
1169,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* ------------- */,no
1170,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Create a variable dir that contains the name of // the StarTeam folder that is the root folder in this view. // Get the default path to the current view.,no
1171,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* GenIC options */,no
1172,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// path containing one or more elements,no
1173,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Have to catch this because of the semantics of calling main(),no
1174,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// We want to display the folder the same way you would // enter it on the command line ... so we remove the // View name (which is also the name of the root folder, // and therefore shows up at the start of the path).",no
1175,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// may be altered in validateSetup // may be altered in validateSetup,no
1176,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Catch everything - some of the above return nulls, // throw exceptions or generally misbehave // in the event of a problem etc",no
1177,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -------------------- */,no
1178,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Path to the SourceOffSite home directory /home/user/.sos,no
1179,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* other options */,no
1180,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Special setters for the sub-classes,no
1181,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -------------------- */,no
1182,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Login info is required,no
1183,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// validate our setup,no
1184,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Special setters for the sub-classes,no
1185,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* GenIC options setter */,no
1186,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*             *  There is a bug in JavaSound 0.90 (jdk1.3beta).             *  It prevents correct termination of the VM.             *  So we have to exit ourselves.             */",no
1187,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1188,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check if source is a directory,no
1189,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get the list of path components in canonical form,no
1190,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the file doesn't pass the include/exclude tests, skip it.",no
1191,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -I- // ignore all errors // -Vd,no
1192,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// only track progress for files larger than 100kb in verbose mode,no
1193,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// JOnAS-specific descriptor deployment,no
1194,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the file doesn't pass the include/exclude tests, skip it.",no
1195,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Apply the path prefix map,no
1196,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// note, it's important to scan the items BEFORE we make the // UnmatchedFileMap because that creates a bunch of NEW // folders and files (unattached to repository) and we // don't want to include those in our traversal.",no
1197,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Now convert the path and file separator characters from the // current os to the target os.,no
1198,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// only track progress for files larger than 100kb in verbose mode,no
1199,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//SecurityManager can not be installed here for backwards //compatibility reasons (PD). Needs to be loaded prior to //ant class if we are going to implement it. //System.setSecurityManager(new NoExitSecurityManager());,no
1200,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// since filesize keeps on decreasing we have to store the // initial filesize,no
1201,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// security,no
1202,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// JDK usage command line says that -jar must be the first option, as there is // a bug in JDK < 1.4 that forces the jvm type to be specified as the first // option, it is appended here as specified in the docs even though there is // in fact no order.",no
1203,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Nothing specified -> Fail,no
1204,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// default behavior is to fail on an error // default behavior is to not overwrite // default behavior is make a single link,no
1205,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that dir and src are incompatible,no
1206,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// note, it's important to scan the items BEFORE we make the // Unmatched file map because that creates a bunch of NEW // folders and files (unattached to repository) and we // don't want to include those in our traversal.",no
1207,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Note I'm using ""!="" to see if we got a new object back from // the apply method.",no
1208,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////// // default values for attributes. ///////////////////////////////////////////////////////////////,no
1209,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// JOnAS-specific DD // true if the JOnAS convention is used for the DD // Directory path of the EJB descriptor // EJB descriptor file name // Filename appearing before name terminator // Filename appearing after the name terminator,no
1210,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// once we find a folder that isn't in the repository, // anything below it can be deleted.",no
1211,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// input file to process by GenIC,no
1212,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// RFC 822 s4.1: ""From:"" header must be sent // We rely on error checking by the MTA",no
1213,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Place the result into the specified property, // unless setonempty == false",no
1214,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // ss Checkout VSS items [-G] [-C] [-H] [-I-] [-N] [-O] [-R] [-V] [-Y] [-?] // as specified in the SS.EXE help,no
1215,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// We applied one, so we're done",no
1216,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Not a .class file or the one we'd generate,no
1217,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// baseNameTerminator not found: the descriptor use the // JOnAS naming convention, ie [Foo.xml,jonas-Foo.xml] and // not [Foo<baseNameTerminator>-ejb-jar.xml, // Foo<baseNameTerminator>-jonas-ejb-jar.xml].",no
1218,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// We have the loader which is being used to load the // CatalogResolver. Can it see the ApacheResolver? The // base resolver will only be able to create the ApacheResolver // if it can see it - doesn't use the context loader.,no
1219,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* ----------------------------------------------------------------------------------- */,no
1220,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Following block contains unrolled code which could be shortened by // coding it in additional loops.,no
1221,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Determine the separator strings.  The dirsep and pathsep attributes // override the targetOS settings.,no
1222,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1223,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// override with pathsep=,no
1224,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1225,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// override with dirsep=,no
1226,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1227,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* ------------- */,no
1228,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**     * When using this as a custom selector, this method will be called.     * It translates each parameter into the appropriate setXXX() call.     *     * @param parameters the complete set of parameters for this selector     */",no
1229,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//At least one constructor is guaranteed to be there, but check anyway.",no
1230,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**     * When using this as a custom selector, this method will be called.     * It translates each parameter into the appropriate setXXX() call.     *     * @param parameters the complete set of parameters for this selector     */",no
1231,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get the value of the <ejb-name> tag.  Only the first occurrence.,no
1232,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Quick return: directories cannot be signed,no
1233,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//weblogic.ejb.utils.DDCreator.main(args);,no
1234,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* now check each Resource in case the child only           lets through files from any children IT may have: */",no
1235,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -------------------- */,no
1236,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**     * When using this as a custom selector, this method will be called.     * It translates each parameter into the appropriate setXXX() call.     *     * @param parameters the complete set of parameters for this selector     */",no
1237,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* other options setter */,no
1238,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// write namespace declarations,no
1239,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* other methods */,no
1240,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no-op,no
1241,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check if used by attributes,no
1242,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//find the out-of-date targets:,no
1243,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the method deleteOnExit() do not work because the directory is not empty,no
1244,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no-op,no
1245,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create the generic jar first,no
1246,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//no need to synchronize, as Vector is always synchronized",no
1247,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ? is there an xml api for this ?,no
1248,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no
1249,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// GenIC call on generic jar,no
1250,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no
1251,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create the real jar,no
1252,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Extrapolating from: // ""NetWare may have a ""java"" in that directory, but 99% of // the time, you don't want to execute it"" -- Jeff Tulley // <JTULLEY@novell.com>",no
1253,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Only property specified -> Fail,no
1254,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// NotReached,no
1255,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that dir and src are incompatible,no
1256,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// treat non-matching groups as empty matches,no
1257,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // ATTRIBUTES,no
1258,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// record destdir for later use in getResource,no
1259,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// extract path info,no
1260,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if it does not, then the file is not up to date.",no
1261,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that something which is not a testcase generates no errors // at first even though this is incorrect.,no
1262,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// treat non-matching groups as empty matches,no
1263,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// descriptorName is just a file without path,no
1264,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Eliminate consecutive slashes after the drive spec:,no
1265,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Attributes set by the Ant build file */,no
1266,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check to see if it's an inner class 'com.company.Class$Inner',no
1267,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Create the zip entry and add it to the jar file,no
1268,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*          A 6-byte block header, the value chosen arbitrarily          as 0x314159265359 :-).  A 32 bit value does not really          give a strong enough guarantee that the value will not          appear by chance in the compressed datastream.  Worst-case          probability of this event, for a 900k block, is about          2.0e-3 for 32 bits, 1.0e-5 for 40 bits and 4.0e-8 for 48 bits.          For a compressed file of size 100Gb -- about 100000 blocks --          only a 48-bit marker will do.  NB: normal compression/          decompression do *not* rely on these statistical properties.          They are only important when trying to recover blocks from          damaged files.        */",no
1269,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // CONSTRUCTORS / INITIALIZERS,no
1270,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// How to handle non-file-Resources? I copy temporarily the // resource to a file and use the file-implementation.,no
1271,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * Check for the odd case where the terminator and/or filename         * extension aren't found.  These will ensure ""jonas-"" appears at the         * end of the name and before the '.' (if present).         */",no
1272,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// bsBuffShadow |= 0 << (32 - bsLiveShadow - 1);,no
1273,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no . found,no
1274,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Mac does \n\r, but that's tough to distinguish from Windows \r\n\r\n. // Don't tackle that problem right now.",no
1275,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // ACCESSOR METHODS,no
1276,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// The clean way would be to throw an exception. //throw new IOException(""crc error"");",no
1277,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// try to find JOnAS specific convention name,no
1278,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//  900021 byte // 3600000 byte // 3600000 byte // ------------ // 8433529 byte // ============,no
1279,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// else get standard baseName,no
1280,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// make sure the cache is cleared.,no
1281,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Validate mandatory attributes,no
1282,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Step 2: // Now scan this big bucket so as to synthesise the // sorted order for small buckets [t, ss] for all t != ss.",no
1283,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// jonasroot,no
1284,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*                  Complete the big bucket [ss] by quicksorting                  any unsorted small buckets [ss, j].  Hopefully                  previous pointer-scanning phases have already                  completed many of the small buckets [ss, j], so                  we don't have to sort them at all.            */",no
1285,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Translate periods into path separators, add .class to the // name, create the File object and add it to the Hashtable.",no
1286,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*          Setting up the unzftab entries here is not strictly          necessary, but it does save having to do it later          in a separate pass, and so saves a block's worth of          cache misses.        */",no
1287,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Retrive the files to be added to JAR from EJB descriptor,no
1288,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no
1289,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// java policy file,no
1290,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no
1291,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check that fullpath and prefix are incompatible,no
1292,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no
1293,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add the types of the parent project,no
1294,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no
1295,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//the property attribute must have access to a property file,no
1296,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no
1297,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// outputdir,no
1298,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if either of them is missing, they are different",no
1299,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// work around a bug of GenIC 2.5,no
1300,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*             * promised to eliminate consecutive slashes after drive letter.             */",no
1301,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Make sure property exists in property file,no
1302,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// All characters in the string are used. Check if only '*'s are // left in the pattern. If so, we succeeded. Otherwise failure.",no
1303,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// classpath,no
1304,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// if we followed the symlink we just made we should // bypass the excludes.,no
1305,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check to see if we need a build and start doing the work!,no
1306,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// after loading the cache is up to date with the file,no
1307,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Parse the ejb deployment descriptor.  While it may not             * look like much, we use a SAXParser and an inner class to             * get hold of all the classfile names for the descriptor.             */",no
1308,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**     * Invoked by IntrospectionHelper for <code>setXXX(Path p)</code>     * attribute setters.     * @param p the <code>Project</code> for this path.     * @param path the <code>String</code> path definition.     */",no
1309,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// try to create the classpath for the correct ORB,no
1310,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//now any assertions are added,no
1311,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Avoid runtime problem on pre 1.4 when compiling post 1.4,no
1312,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Creation is done here rather than in isSelected() because some // containers may do a validation pass before running isSelected(), // but we need to check for the existence of the created class.",no
1313,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keepgenerated,no
1314,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// process pattern between stars. padIdxStart and patIdxEnd point // always to a '*'.,no
1315,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// nocompil,no
1316,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The EnumeratedAttributes for the three interface implementations. // Name-Classname mapping is done in the configure() method.,no
1317,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// end of finally,no
1318,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ----- BuildListener interface methods -----,no
1319,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// novalidation,no
1320,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// // -----  Set the special attributes, pattern '*.*'  ----- //",no
1321,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// javac,no
1322,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use Cache defined via name,no
