ID,projectname,classification,Abstract,label
1132,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class,no
1133,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHandlerForFileName() method,no
1134,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ dragAndDropCallback() method,no
1135,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1136,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ KEY_PRESSED...,no
1137,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ maybeReloadDirectory() method,no
1138,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Entities //,no
1139,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1140,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorWell class,no
1141,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1142,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showClipText() method,no
1143,jEdit-4.2,WITHOUT_CLASSIFICATION,// map loose return type to Object,no
1144,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ initTextArea() method,no
1145,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleMessage() method,no
1146,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateButtons() method,no
1147,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBeanShellReplace() method,no
1148,jEdit-4.2,WITHOUT_CLASSIFICATION,/* case KeyEvent.VK_SEPARATOR: */,no
1149,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StatusBar constructor,no
1150,jEdit-4.2,WITHOUT_CLASSIFICATION,// need to let \b through so that backspace will work // in HistoryTextFields,no
1151,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1152,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PasteFromListDialog constructor,no
1153,jEdit-4.2,WITHOUT_CLASSIFICATION,// People have reported hangs with JDK 1.4; might be // caused by modal dialogs being displayed from // windowActivated(),no
1154,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectedClipText(),no
1155,jEdit-4.2,WITHOUT_CLASSIFICATION,"// for the parent directory right-click; on the click we select // the clicked item, but when the popup goes away we select the // currently showing directory.",no
1156,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ numericKeypadKey() method,no
1157,jEdit-4.2,WITHOUT_CLASSIFICATION,// add interpereter and namespace to args list,no
1158,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reload() method,no
1159,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* reference counter allows us to remove a column from		 * the table when no directory using this column is		 * visible */",no
1160,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setRegister() method,no
1161,jEdit-4.2,WITHOUT_CLASSIFICATION,// for ABI compatibility,no
1162,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method,no
1163,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ If reloading root, update parent directory list",no
1164,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method,no
1165,jEdit-4.2,WITHOUT_CLASSIFICATION,// label == null means no configurable options,no
1166,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
1167,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*			Is it a simple variable name?			Doing this first gives the correct Java precedence for vars 			vs. imported class names (at least in the simple case - see			tests/precedence1.bsh).  It should also speed things up a bit.		*/",no
1168,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no
1169,jEdit-4.2,WITHOUT_CLASSIFICATION,// like TABL_INSN,no
1170,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no
1171,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBufferHistory() method,no
1172,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1173,jEdit-4.2,WITHOUT_CLASSIFICATION,"// eg, trying to bind C+n C+p if C+n already bound",no
1174,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1175,jEdit-4.2,WITHOUT_CLASSIFICATION,// --------------------------------------------------------- // The following instance variables mutate during evaluation and should // be reset by the reset() method where necessary,no
1176,jEdit-4.2,WITHOUT_CLASSIFICATION,// Find the bsh method,no
1177,jEdit-4.2,WITHOUT_CLASSIFICATION,"//Log.log(Log.WARNING,this,""VFS update: request already in progress"");",no
1178,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Call script ""invoke( String methodName, Object [] args );",no
1179,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1180,jEdit-4.2,WITHOUT_CLASSIFICATION,// a default equals() testing for equality with the This reference,no
1181,jEdit-4.2,WITHOUT_CLASSIFICATION,// Check if a plugin with the same name // is already loaded,no
1182,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1183,jEdit-4.2,WITHOUT_CLASSIFICATION,// see VFSBrowser.browseDirectory(),no
1184,jEdit-4.2,WITHOUT_CLASSIFICATION,// Start the entity.,no
1185,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ propertiesChanged() method,no
1186,jEdit-4.2,WITHOUT_CLASSIFICATION,"// As long as there's nothing in the // read buffer, try reading more data // (for an external entity) or popping // the entity stack (for either).",no
1187,jEdit-4.2,WITHOUT_CLASSIFICATION,"// save a file -> sends vfs update. if a VFS file dialog box // is shown from the same event frame as the save, the // VFSUpdate will be delivered before the directory is loaded, // and before the path is set.",no
1188,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ expandAbbrev() method,no
1189,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPreferredSize() method,no
1190,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ InputHandler constructor,no
1191,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FileRootsVFS constructor,no
1192,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ListHandler class,no
1193,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* We do this stuff because the browser is not able to handle	 * more than one request yet */",no
1194,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FilesChangedDialog constructor,no
1195,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*				If we have type info and the child is an array initializer				pass it along...  Else use the default eval style.				(This allows array initializer to handle the problem... 				allowing for future enhancements in loosening types there).				*/",no
1196,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Renderer class,no
1197,jEdit-4.2,WITHOUT_CLASSIFICATION,// There's an explicit character stream.,no
1198,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1199,jEdit-4.2,WITHOUT_CLASSIFICATION,// record \n and \t on lines specially so that auto indent // can take place,no
1200,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1201,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* case MouseEvent.MOUSE_ENTERED:				toolTipInitialDelay = ttm.getInitialDelay();				toolTipReshowDelay = ttm.getReshowDelay();				ttm.setInitialDelay(200);				ttm.setReshowDelay(0);				super.processMouseEvent(evt);				break;			case MouseEvent.MOUSE_EXITED:				ttm.setInitialDelay(toolTipInitialDelay);				ttm.setReshowDelay(toolTipReshowDelay);				super.processMouseEvent(evt);				break; */",no
1202,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1203,jEdit-4.2,WITHOUT_CLASSIFICATION,"// I guess ideally all browsers // should have views, but since they // don't, we just use the active view // in that case, since some actions // depend on a view being there and // I don't want to add checks to // them all",no
1204,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1205,jEdit-4.2,WITHOUT_CLASSIFICATION,// Push the boolean constant 'true' (for declaredOnly),no
1206,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1207,jEdit-4.2,WITHOUT_CLASSIFICATION,// REMIND: calling isDirectory() on a floppy drive // displays stupid I/O error dialog box on Windows,no
1208,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ valueChanged() method,no
1209,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FavoritesMenuButton constructor,no
1210,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1211,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Line seperator */,no
1212,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1213,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class,no
1214,jEdit-4.2,WITHOUT_CLASSIFICATION,// Normal condition.,no
1215,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1216,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectAll() method,no
1217,jEdit-4.2,WITHOUT_CLASSIFICATION,// if the user pressed eg C+e n n in the // search bar we want focus to go back there // after the prefix is done,no
1218,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1219,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showSplashScreen() method,no
1220,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isPrefixActive() method,no
1221,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ GutterOptionPane constructor,no
1222,jEdit-4.2,WITHOUT_CLASSIFICATION,// is it a header?,no
1223,jEdit-4.2,WITHOUT_CLASSIFICATION,// null some variables so that retaining references // to closed views won't hurt as much.,no
1224,jEdit-4.2,WITHOUT_CLASSIFICATION,// Push the existing status.,no
1225,jEdit-4.2,WITHOUT_CLASSIFICATION,"// to avoid having to deal with read/write locks and such, // we insert the loaded data into the buffer in the // post-load cleanup runnable, which runs in the AWT thread.",no
1226,jEdit-4.2,WITHOUT_CLASSIFICATION,// Make the URL absolute.,no
1227,jEdit-4.2,WITHOUT_CLASSIFICATION,// paths on case-insensitive filesystems are stored as lower // case in the hash.,no
1228,jEdit-4.2,WITHOUT_CLASSIFICATION,// Create a new read buffer. // (Note the four-character margin),no
1229,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ check if we have to stop parsing,no
1230,jEdit-4.2,WITHOUT_CLASSIFICATION,// Flush any remaining data.,no
1231,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
1232,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ quicksort() method,no
1233,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
1234,jEdit-4.2,WITHOUT_CLASSIFICATION,/* value */,no
1235,jEdit-4.2,WITHOUT_CLASSIFICATION,"// queue of redos. first is most recent, last is oldest",no
1236,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Notations. //,no
1237,jEdit-4.2,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // Major syntactic productions. //////////////////////////////////////////////////////////////////////,no
1238,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1239,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runScript() method,no
1240,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1241,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Paint token backgrounds,no
1242,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invokeAction() method,no
1243,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getStartOffset() method,no
1244,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeAllKeyBindings() method,no
1245,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isDragEnabled() method,no
1246,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeKeyBinding() method,no
1247,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1248,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resolveEntity() method,no
1249,jEdit-4.2,WITHOUT_CLASSIFICATION,// we create a stream tokenizer for parsing a simple // stack-based language,no
1250,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1251,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Flags for parsing context. //,no
1252,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastAction() method,no
1253,jEdit-4.2,WITHOUT_CLASSIFICATION,// can happen if the user presses C+w twice real // quick and the buffer has unsaved changes,no
1254,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invokeAction() method,no
1255,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLength() method,no
1256,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ readNextChar() method,no
1257,jEdit-4.2,WITHOUT_CLASSIFICATION,// Parse the first content particle,no
1258,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRepeatCount() method,no
1259,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ construct() method,no
1260,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastActionCount() method,no
1261,jEdit-4.2,WITHOUT_CLASSIFICATION,// if this successor has not already been pushed onto the stack...,no
1262,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class,no
1263,jEdit-4.2,WITHOUT_CLASSIFICATION,// bytecode of the method // indexes in b // loop indexes,no
1264,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method,no
1265,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ LineManager constructor,no
1266,jEdit-4.2,WITHOUT_CLASSIFICATION,// try mode-specific abbrevs first,no
1267,jEdit-4.2,WITHOUT_CLASSIFICATION,"// This constructor is used for convenience when we know the set beforehand, // e.g. \d --> new RETokenOneOf(""0123456789"",false, ..) //      \D --> new RETokenOneOf(""0123456789"",true, ..)",no
1268,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ RecentHandler class,no
1269,jEdit-4.2,WITHOUT_CLASSIFICATION,// Add tryMatch to list of possibilities.,no
1270,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members,no
1271,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*			If we didn't find a class or variable name (or prefix) above			there are two possibilities:			- If we are a simple name then we can pass as a void variable 			reference.			- If we are compound then we must fail at this point.		*/",no
1272,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class,no
1273,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if we've got an object, resolve the method",no
1274,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
1275,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1276,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method,no
1277,jEdit-4.2,WITHOUT_CLASSIFICATION,// Ease debugging... // XThis.this refers to the enclosing class instance,no
1278,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1279,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1280,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ readNextChar() method,no
1281,jEdit-4.2,WITHOUT_CLASSIFICATION,// Special:,no
1282,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method,no
1283,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1284,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setModel() method,no
1285,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelection() method,no
1286,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1287,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1288,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1289,jEdit-4.2,WITHOUT_CLASSIFICATION,// for backwards compatibility with plugins that fiddle with // jEdit's UI layout,no
1290,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectAll() method,no
1291,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ transactionComplete() method,no
1292,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1293,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1294,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getElementCount() method,no
1295,jEdit-4.2,WITHOUT_CLASSIFICATION,// this is either style.getBackgroundColor() or // styles[defaultID].getBackgroundColor(),no
1296,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1297,jEdit-4.2,WITHOUT_CLASSIFICATION,"// so that end followed by up arrow will always put caret at // the end of the previous line, for example //setMagicCaretPosition(Integer.MAX_VALUE); //}}}",no
1298,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1299,jEdit-4.2,WITHOUT_CLASSIFICATION,// push this constructor index number onto stack,no
1300,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setModel() method,no
1301,jEdit-4.2,WITHOUT_CLASSIFICATION,/*paramTypes*/,no
1302,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1303,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1304,jEdit-4.2,WITHOUT_CLASSIFICATION,// else set it and return,no
1305,jEdit-4.2,WITHOUT_CLASSIFICATION,// stop checking rules if there was a match,no
1306,jEdit-4.2,WITHOUT_CLASSIFICATION,// execute the action,no
1307,jEdit-4.2,WITHOUT_CLASSIFICATION,// reads and copies instruction,no
1308,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Figure out some minor things,no
1309,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WindowTableModel constructor,no
1310,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Location. //,no
1311,jEdit-4.2,WITHOUT_CLASSIFICATION,"//Log.log(Log.DEBUG,jEdit.class,""Adding edit mode "" //	+ mode.getName());",no
1312,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ initBufferSwitcher() method,no
1313,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1314,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1315,jEdit-4.2,WITHOUT_CLASSIFICATION,// Get the ConstructorArgs selector field from ConstructorArgs,no
1316,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1317,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1318,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1319,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*     * index of the last char in the block, so     * the block size == last + 1.     */",no
1320,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1321,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processKeyEvent() method,no
1322,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If repeat was true originally, clear it // Otherwise it might have been set by the action, etc",no
1323,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1324,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resetLastActionCount() method,no
1325,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1326,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateTitle() method,no
1327,jEdit-4.2,WITHOUT_CLASSIFICATION,"//cv.visitLineNumber( index, labels[index] ); // push this before args",no
1328,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1329,jEdit-4.2,WITHOUT_CLASSIFICATION,"// OK, add it to the end of the // bucket.",no
1330,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MyFocusManager class,no
1331,jEdit-4.2,WITHOUT_CLASSIFICATION,// leave null,no
1332,jEdit-4.2,WITHOUT_CLASSIFICATION,// can't happen,no
1333,jEdit-4.2,WITHOUT_CLASSIFICATION,// DIGIT OPERATOR //  \d if RE_CHAR_CLASS_ESCAPES is set,no
1334,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MyFocusTraversalPolicy class,no
1335,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1336,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1337,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1338,jEdit-4.2,WITHOUT_CLASSIFICATION,// selected a header; skip to the next row,no
1339,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* A conditional node is constructed if its condition is true.  All     the nodes that have been pushed since the node was opened are     made children of the the conditional node, which is then pushed     on to the stack.  If the condition is false the node is not     constructed and they are left on the stack. */",no
1340,jEdit-4.2,WITHOUT_CLASSIFICATION,// 1-byte sequence: 000000000xxxxxxx = 0xxxxxxx,no
1341,jEdit-4.2,WITHOUT_CLASSIFICATION,// only set if all buffers saved/closed,no
1342,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
1343,jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current stack size (max stack size unchanged because stack // size variation always negative in this case),no
1344,jEdit-4.2,WITHOUT_CLASSIFICATION,"// first of all, if this action set a // readNextChar, do not clear the repeat",no
1345,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
1346,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseWheelHandler class,no
1347,jEdit-4.2,WITHOUT_CLASSIFICATION,// should normally be,no
1348,jEdit-4.2,WITHOUT_CLASSIFICATION,// remember the last executed action,no
1349,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1350,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleKey() method,no
1351,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*		Disallowing VOIDs here was an easy way to support the throwing of a 		more descriptive error message on use of an undefined argument to a 		method call (very common).  If it ever turns out that we need to 		support that for some reason we'll have to re-evaluate how we get 		""meta-information"" about the arguments in the various invoke() methods 		that take Object [].  We could either pass BSHArguments down to 		overloaded forms of the methods or throw an exception subtype 		including the argument position back up, where the error message would		be compounded.	*/",no
1352,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invokeReadNextChar() method,no
1353,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1354,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ JCheckBoxList constructor,no
1355,jEdit-4.2,WITHOUT_CLASSIFICATION,// handle 16 bit signed numbers,no
1356,jEdit-4.2,WITHOUT_CLASSIFICATION,// stop people doing dumb stuff like C+ENTER 100 C+n,no
1357,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class,no
1358,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValues() method,no
1359,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
1360,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextAreaTransferHandler class,no
1361,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1362,jEdit-4.2,WITHOUT_CLASSIFICATION,// For evaluation,no
1363,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*		Note: bshmethod needs to re-evaluate the method return type here.		This is broken.	*/",no
1364,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ userInput() method,no
1365,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToPrevBracket() method,no
1366,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method,no
1367,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the encoding.,no
1368,jEdit-4.2,WITHOUT_CLASSIFICATION,"// positional parameters will be inserted where $1, $2, $3, ... // occurs in the expansion",no
1369,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1370,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* if user drops into the same			selection where they started, do			nothing. */",no
1371,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() class,no
1372,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handle abbrevs of the form abbrev#pos1#pos2#pos3#...,no
1373,jEdit-4.2,WITHOUT_CLASSIFICATION,"// -------------------------------------------------------------------------- // Fields to optimize the creation of {@link Edge Edge} objects by using a // pool of reusable objects. The (shared) pool is a linked list of Edge // objects, linked to each other by their {@link Edge#poolNext} field. Each // time a CodeWriter needs to allocate an Edge, it removes the first Edge // of the pool and adds it to a private list of Edge objects. After the end // of the control flow analysis algorithm, the Edge objects in the private // list of the CodeWriter are added back to the pool (by appending this // private list to the pool list; in order to do this in constant time, both // head and tail of the private list are stored in this CodeWriter). // --------------------------------------------------------------------------",no
1374,jEdit-4.2,WITHOUT_CLASSIFICATION,// have to check again since above might set // NEW_FILE flag,no
1375,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isOK() method,no
1376,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reload() method,no
1377,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ progressUpdate() method,no
1378,jEdit-4.2,WITHOUT_CLASSIFICATION,// For `reload' command,no
1379,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
1380,jEdit-4.2,WITHOUT_CLASSIFICATION,// Only on initial load,no
1381,jEdit-4.2,WITHOUT_CLASSIFICATION,// 4-byte sequence: 11101110wwwwzzzzyy + 110111yyyyxxxxxx //     = 11110uuu 10uuzzzz 10yyyyyy 10xxxxxx // (uuuuu = wwww + 1),no
1382,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Do some stuff once loading is finished,no
1383,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1384,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if reloading a file, clear dirty flag",no
1385,jEdit-4.2,WITHOUT_CLASSIFICATION,"// case of a backward jump with an offset < -32768. In this case we // automatically replace GOTO with GOTO_W, JSR with JSR_W and IFxxx <l> // with IFNOTxxx <l'> GOTO_W <l>, where IFNOTxxx is the ""opposite"" opcode // of IFxxx (i.e., IFNE for IFEQ) and where <l'> designates the // instruction just after the GOTO_W.",no
1386,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invokeLastAction() method,no
1387,jEdit-4.2,WITHOUT_CLASSIFICATION,// try and merge existing selections one by // one with the new selection,no
1388,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no
1389,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Invoke the block, overriding namespace with localNameSpace",no
1390,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
1391,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method,no
1392,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* if user drops into a selection,				replace selection */",no
1393,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1394,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectedValue() method,no
1395,jEdit-4.2,WITHOUT_CLASSIFICATION,// now done in NameSpace automatically when root // The classes which are imported by default //globalNameSpace.loadDefaultImports();,no
1396,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1397,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Instead of passing these around to each method, we just store them // as instance variables. Note that this is not thread-safe.",no
1398,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
1399,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Also cache it in the static namespace... //classStaticNameSpace.cacheClass( name, genClass );",no
1400,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AboutDialog constructor,no
1401,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ if there are no requests, execute AWT requests immediately",no
1402,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ LabelRenderer class,no
1403,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If multiple threads log stuff, we don't want // the output to get mixed up",no
1404,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCode() method,no
1405,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
1406,jEdit-4.2,WITHOUT_CLASSIFICATION,// Resolved the variable,no
1407,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* 			Create non-interactive local interpreter for this namespace			with source from the input stream and out/err same as 			this interpreter.		*/",no
1408,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ maximumLayoutSize() method,no
1409,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
1410,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cacheDockableWindows() method,no
