projectname,classification,commenttext
sql12,WITHOUT_CLASSIFICATION,///////////////////////////////////////////////////////////////// // Error // Attention: Do not use background colors here. // Color blind people cannot read black writing on red background.
sql12,WITHOUT_CLASSIFICATION,// user entered hour an min. See if they also entered secs
sql12,WITHOUT_CLASSIFICATION,// user did not enter seconds
sql12,WITHOUT_CLASSIFICATION,// If this happens then this is a programming error as we said // in the above call to ingore these errors.
sql12,WITHOUT_CLASSIFICATION,// Needed to guarantee other components a focus lost // and to allow to enter the tabs components via tab // key in a well defined way (the user can see where the focus is).
sql12,WITHOUT_CLASSIFICATION,"//void sessionInternalFrameOpened(SessionInternalFrame sessionInternalFrame, ISession sess);"
sql12,WITHOUT_CLASSIFICATION,"// no problems found, so do not return a warning message. // nothing for user to worry about"
sql12,WITHOUT_CLASSIFICATION,//  Metrics of the component used in the constructor
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// break when first braket found
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// ////////////////////////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,"// Since 1.4 implements interfaces that became available in JDBC 3.0,  // let's warn the user if the driver doesn't support DatabaseMetaData // methods that were added in JDBC 2.1 and JDBC 3.0 specifications. "
sql12,WITHOUT_CLASSIFICATION,"//		String EDIT = ""edit"";"
sql12,WITHOUT_CLASSIFICATION,// Activate another session since the current // active session has closed.
sql12,WITHOUT_CLASSIFICATION,// ///////////////////////////////////////////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,"//	public SQLExecutionInfo() //	{ //		this(1, """"); //	}"
sql12,WITHOUT_CLASSIFICATION,// We only want the index sql which is the second statement in the array. Informix requires the // constraint stuck onto the end of the statement.
sql12,WITHOUT_CLASSIFICATION,// Span across two columns
sql12,WITHOUT_CLASSIFICATION,"//  There should not be more than one row in the DB that matches // the table, and if there is we cannot determine which one to read, // so check that there are no more"
sql12,WITHOUT_CLASSIFICATION,// Span across two columns
sql12,WITHOUT_CLASSIFICATION,"// We need to keep track of the bind var index separately, since  // the number of column defs may not be the number of bind vars // (For example: auto-increment columns are excluded)"
sql12,WITHOUT_CLASSIFICATION,// Means load all Schemas from database.
sql12,WITHOUT_CLASSIFICATION,// no existing clob to re-use
sql12,WITHOUT_CLASSIFICATION,// Thread safe support for every call to this method:
sql12,WITHOUT_CLASSIFICATION,// Span across two columns
sql12,WITHOUT_CLASSIFICATION,"//	private SimpleAttributeSet _saSetErrorHistory;"
sql12,WITHOUT_CLASSIFICATION,// Get an array since we dont want trouble with the sessionsList when // we remove the sessions from it.
sql12,WITHOUT_CLASSIFICATION,// Span across two columns
sql12,WITHOUT_CLASSIFICATION,/* the whole column definition */
sql12,WITHOUT_CLASSIFICATION,// Increases component width by 40 pixels
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,"// if we could not identify which table to edit, tell user"
sql12,WITHOUT_CLASSIFICATION,"// if we could not identify which table to edit, tell user"
sql12,WITHOUT_CLASSIFICATION,// Sort the rows by the property name.
sql12,WITHOUT_CLASSIFICATION,"// if we could not identify which table to edit, tell user"
sql12,WITHOUT_CLASSIFICATION,"// for each row in table, do delete and add to number of rows deleted from DB"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// We need this method to satisfy one of the Interfaces we implement, // but since we have moved all operations to the DataType sub-panels // which initialize their own data during creation, // there is nothing for us to do here"
sql12,WITHOUT_CLASSIFICATION,// Mouse listener used to display popup menu.
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// give the ResultSetReader some time to realize that the user requested // cancel and stop fetching results.  This allows us to stop the query // processing gracefully.
sql12,WITHOUT_CLASSIFICATION,"// If the file using the base name with no extention exists, // it is first.  The other files are in order from oldest to newest. // The set of files to delete is slightly different depending on // whether the base name file exists or not."
sql12,WITHOUT_CLASSIFICATION,"// There should be one row in the data, so try to move to it"
sql12,WITHOUT_CLASSIFICATION,//NOI18N
sql12,WITHOUT_CLASSIFICATION,// i18n[DriverInternalFrame.error.illegalvalue=Illegal value of {0} passed for Maintenance type]
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,//NOI18N
sql12,WITHOUT_CLASSIFICATION,//NOI18N
sql12,WITHOUT_CLASSIFICATION,// return the whole contents of this column in the DB
sql12,WITHOUT_CLASSIFICATION,//_app = app;
sql12,WITHOUT_CLASSIFICATION,"// we have at least one row, so try to retrieve the object // Do Not limit the read of this data"
sql12,WITHOUT_CLASSIFICATION,// go on to the next item
sql12,WITHOUT_CLASSIFICATION,// This is a tool window.
sql12,WITHOUT_CLASSIFICATION,//NOI18N
sql12,WITHOUT_CLASSIFICATION,"// CREATE SEQUENCE testAutoIncrementTable_myid_seq // INCREMENT BY 1 MINVALUE 1 NOMAXVALUE START WITH 1 NOCYCLE; // // CREATE FUNCTION nextAutoVal () RETURNING INTEGER; // RETURN testAutoIncrementTable_myid_seq.NEXTVAL; // END FUNCTION; // // I finally did get a trigger to work, but I had to use a function: // // CREATE TRIGGER myid_trigger // INSERT ON testAutoIncrementTable // FOR EACH ROW (execute function nextAutoVal() into myid); //"
sql12,WITHOUT_CLASSIFICATION,// Title label at top.
sql12,WITHOUT_CLASSIFICATION,// i18n[AliasInternalFrame.illegalValue=Illegal value of {0} passed for Maintenance type]
sql12,WITHOUT_CLASSIFICATION,// no support for undo
sql12,WITHOUT_CLASSIFICATION,// first time user has run pgm.
sql12,WITHOUT_CLASSIFICATION,// Ignore
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,"// if the old preference file exists and is newer than the  // newUserPreference file, then use it for reading preferences"
sql12,WITHOUT_CLASSIFICATION,/* Do Nothing */
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,"/*		 * SELECT 'CREATE VIEW <newViewName> AS ' || SUBSTR(TEXT , LOCATE('as', TEXT)+2, LENGTH(TEXT)) FROM		 * SYSCAT.VIEWS WHERE VIEWSCHEMA = '<schema>' AND VIEWNAME = '<oldViewName>';		 */"
sql12,WITHOUT_CLASSIFICATION,// Get the largest width and height
sql12,WITHOUT_CLASSIFICATION,// if blocked that means that it doesn't help anymore // Or an error dialog is shown or the connection is made // and the SessionFrame is being constructed/shown.
sql12,WITHOUT_CLASSIFICATION,// look for places to break the string
sql12,WITHOUT_CLASSIFICATION,// If the user checked Auto Logon but gave wrong username/password // in the Alias definition. He will be asked to enter username/password again in an extra dialog. // Here for convenience we transfer these data back into the Alias. // Note: Don't do this when Auto Logon is false.
sql12,WITHOUT_CLASSIFICATION,// toUpperCase replaces the German ÌÙ by ss. // This will kill reformating later. // Since upperIn is just for building pieces // it is OK to place ÌÙ here.
sql12,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////// // Message
sql12,WITHOUT_CLASSIFICATION,// NextCh already done
sql12,WITHOUT_CLASSIFICATION,"// Each call to _stmt.getMoreResults() places the to the next output. // As long as it is a ResultSet, we process it ..."
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,//Object obj = action.getValue(BaseAction.IBaseActionPropertyNames.ROLLOVER_ICON);
sql12,WITHOUT_CLASSIFICATION,"//      private JLabel _executionLogFileNameLbl = new OutputLabel("" ""); //      // Must have at least 1 blank otherwise width gets set to zero. //      private JLabel _logConfigFileNameLbl = new OutputLabel("" ""); //      // Must have at least 1 blank otherwise width gets set to zero."
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Under JDK1.4 the first item in a JComboBox // is no longer automatically selected.
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// save the pointer needed to enable editing of data on-demand
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,"//	private AliasesListInternalFrame _aliasesListWindow; //	private DriversListInternalFrame _driversListWindow;"
sql12,WITHOUT_CLASSIFICATION,// mockPreferences
sql12,WITHOUT_CLASSIFICATION,// Done this late so that plugins have time to register expanders // with the object tree prior to it being built.
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// save the pointer needed to enable editing of data on-demand
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Separated by a line.
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Separated by a line.
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Execute the sql synchronously
sql12,WITHOUT_CLASSIFICATION,// Reset the background to the colour that the current Look // and Feel uses for internal frames.
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// Data
sql12,WITHOUT_CLASSIFICATION,// mockSQLMetaData
sql12,WITHOUT_CLASSIFICATION,// Needes to be done via event queque because adding the session to the // drop down happens via the event queue too.
sql12,WITHOUT_CLASSIFICATION,// mockSession
sql12,WITHOUT_CLASSIFICATION,// _javaClassPathList.addListSelectionListener(new JavaClassPathListBoxListener());
sql12,WITHOUT_CLASSIFICATION,// save the pointer needed for insert and delete operations
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// i18n[laf.staticText=Static Text]
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,"// Cut and Paste need to be worked on, so for now do not include them // Also, the copy operations do not seem to work right - we may need special //    versions for the cellEditor menu. //		add(_cut); //		add(_copy); //		add(_copyHtml); //		add(_paste); //		addSeparator();"
sql12,WITHOUT_CLASSIFICATION,// add the menu items to the menu
sql12,WITHOUT_CLASSIFICATION,"/*     * DataBase-related functions     */"
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value"
sql12,WITHOUT_CLASSIFICATION,// field is not nullable //
sql12,WITHOUT_CLASSIFICATION,// No more automatic restarts because // key events will restart the parser from now on.
sql12,WITHOUT_CLASSIFICATION,// Impossible.
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,"//_listeners.add(ISQLExecutionListener.class, lis);"
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,// Lazily create the event:
sql12,WITHOUT_CLASSIFICATION,"//	private IntegerIdentifierFactory _idFactory = new IntegerIdentifierFactory();"
sql12,WITHOUT_CLASSIFICATION,// i18n[dataTypeTime.typeTime=Time   (SQL type 92)]
sql12,WITHOUT_CLASSIFICATION,// Assume DBMS doesn't support catalogs.
sql12,WITHOUT_CLASSIFICATION,// return the text from the file since it does // represent a valid data value
sql12,WITHOUT_CLASSIFICATION,// test that the string is valid by converting it into an // object of this data type
sql12,WITHOUT_CLASSIFICATION,// Get the node to be expanded.
sql12,WITHOUT_CLASSIFICATION,"//		}"
sql12,WITHOUT_CLASSIFICATION,"// sql contains columns from multiple tables, // so we cannot use all of the columns in a WHERE clause // and it becomes difficult to know which table (or tables!) an // edited column belongs to.  Therefore limit the output // to be read-only"
sql12,WITHOUT_CLASSIFICATION,// Register tabs to display in the details panel for procedure nodes.
sql12,WITHOUT_CLASSIFICATION,// Back-off a bit after a hundred updates to allow the UI to update
sql12,WITHOUT_CLASSIFICATION,// sticky tab was closed
sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion
sql12,WITHOUT_CLASSIFICATION,// Register tabs to display in the details panel for catalog nodes.
sql12,WITHOUT_CLASSIFICATION,// must *not* be done in the GUI thread
sql12,WITHOUT_CLASSIFICATION,"// Tell the DataSetViewer to delete the rows // Note: rows are indexes in the SORTABLE model, not the ACTUAL model"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// Since we are reading Meta-data about the DB, we should // never see a CLOB. However, if we do we assume that // it is printable text and that the user wants to see it, so // read in the entire thing."
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,/* --- SECURITY PANEL ---------------------------------------------- */
sql12,WITHOUT_CLASSIFICATION,//getTable().doLayout();
sql12,WITHOUT_CLASSIFICATION,//parentRect = new Rectangle(Toolkit.getDefaultToolkit().getScreenSize());
sql12,WITHOUT_CLASSIFICATION,// i18n.LBL_TITLE_USED_TABLES);
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// get the values from the controls and set them in the static properties
sql12,WITHOUT_CLASSIFICATION,// Combo box for read-all/read-part of blob
sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.only70compatible=Only script 7.0 compatible features]
sql12,WITHOUT_CLASSIFICATION,/* set up the controls */
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// end of inner class
sql12,WITHOUT_CLASSIFICATION,// end of constructor for inner class
sql12,WITHOUT_CLASSIFICATION,// handle cross-connection between fields
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,"//	private String _sqlOutputMetaDataClassName = IDataSetDestinations.READ_ONLY_TABLE;"
sql12,WITHOUT_CLASSIFICATION,// Span across two columns
sql12,WITHOUT_CLASSIFICATION,// Combo box for read-all/read-part of blob
sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.scriptLogins=Script SQL Server logins (Windows and SQL Server logins)]
sql12,WITHOUT_CLASSIFICATION,"// for convenience, cast the existing object"
sql12,WITHOUT_CLASSIFICATION,// lenient is set next
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// Note: A CaseInsensitiveString can be a mutable string. // In fact it is a mutable string here because this is usually called from // within Syntax coloring which uses a mutable string.
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,"/*         * GUI components - need to be here because they need to be         * accessible from the event handlers to alter each other's state.         */"
sql12,WITHOUT_CLASSIFICATION,// make sure we are starting clean
sql12,WITHOUT_CLASSIFICATION,// Class that displays the various formats available for dates
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// load all table types with catalog = doi.getCatalog() and schema = doi.getSchema()
sql12,WITHOUT_CLASSIFICATION,// check box for whether to use Java Default or a Locale-dependent format
sql12,WITHOUT_CLASSIFICATION,// lenient checkbox
sql12,WITHOUT_CLASSIFICATION,// checkbox for Java default/non-default format
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// If characters don't match but case may be ignored, // try converting both characters to uppercase. // If the results match, then the comparison scan should // continue."
sql12,WITHOUT_CLASSIFICATION,//private transient String[] availableTypesInDataBase;
sql12,WITHOUT_CLASSIFICATION,// Save the current UI defaults.
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,// invokeLater to make the call synchronto the event queue
sql12,WITHOUT_CLASSIFICATION,// Do not do new HashMap() here.
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// Columns have not yet been loaded 
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value"
sql12,WITHOUT_CLASSIFICATION,"// deletes the last "", "" // deletes the last "", """
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,// remove all instances of the offending char
sql12,WITHOUT_CLASSIFICATION,"/*     * First we have the methods for in-cell and Text-table operations     */"
sql12,WITHOUT_CLASSIFICATION,// i18n[FileManager.error.cannotwritefile=File {0} \ncannot be written to.]
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,// non-delete when null => clear field and add text
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,/* Helper methods */
sql12,WITHOUT_CLASSIFICATION,// check for user deletes last thing in field
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,// field is not nullable //
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// Scrollbars are ""shown always"" to stop sheet resizing when they // are shown/hidden."
sql12,WITHOUT_CLASSIFICATION,"/*		 * alter table test drop constraint u_test		 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// This can take a long time for big jars - so it is not done on the EDT.
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// Editable Text
sql12,WITHOUT_CLASSIFICATION,// test that the string is valid by converting it into an // object of this data type
sql12,WITHOUT_CLASSIFICATION,// Removed for uncomment
sql12,WITHOUT_CLASSIFICATION,"/*     * Return a JTextArea usable in the CellPopupDialog     * and fill in the value.     */"
sql12,WITHOUT_CLASSIFICATION,// Impossible.
sql12,WITHOUT_CLASSIFICATION,"/*	 * The following is used by both in-cell and Popup operations.	 */"
sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.scriptIndexses=Script indexes]
sql12,WITHOUT_CLASSIFICATION,// Static text
sql12,WITHOUT_CLASSIFICATION,//i18n
sql12,WITHOUT_CLASSIFICATION,"/* the number of decimal digits allowed to the right of the decimal point		 * in the number		 */"
sql12,WITHOUT_CLASSIFICATION,//return (String)_renderer.renderObject(value);
sql12,WITHOUT_CLASSIFICATION,"/*     * Now the functions for the Popup-related operations.     */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"/*     * Internal class for handling key events during editing     * of both JTextField and JTextArea.     */"
sql12,WITHOUT_CLASSIFICATION,"// several number formats use '.' as decimal separator, others use ','"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,"/*	 * DataBase-related functions	 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,// return the text from the file since it does // represent a valid data value
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,// there was an error in the conversion
sql12,WITHOUT_CLASSIFICATION,"/*	 * Return a JTextArea usable in the CellPopupDialog.	 */"
sql12,WITHOUT_CLASSIFICATION,"// get parameters previously set by user, or set default values // set to the default"
sql12,WITHOUT_CLASSIFICATION,"/*     * File IO related functions     */"
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,"/*	 * Properties settable by the user	 */"
sql12,WITHOUT_CLASSIFICATION,"/*     * DataBase-related functions     */"
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// i18n[FileManager.savedfile=Saved to {0}]
sql12,WITHOUT_CLASSIFICATION,// convert number conversion issue into IO issue for consistancy
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"/*	 * Now define the Popup-related operations.	 */"
sql12,WITHOUT_CLASSIFICATION,"/*	 * Internal class for handling key events during editing	 * of both JTextField and JTextArea.	 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"/*	 * First we have the cell-related and Text-table operations.	 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,//int modelCol = getTable().convertColumnIndexToModel(col);
sql12,WITHOUT_CLASSIFICATION,//return ((String)obj1).equals(obj2);
sql12,WITHOUT_CLASSIFICATION,"/*		 * SELECT 'unknown' as last_value, T1.max_val AS max_value, T1.min_val AS min_value, T1.cache AS		 * cache_size, T1.inc_val AS increment_by, case T1.cycle as is_cycled FROM informix.syssequences AS T1,		 * informix.systables AS T2 WHERE T2.tabid = T1.tabid and T2.owner = '<schema>' and T2.tabname = '<sequenceName>'		 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"/*			 * Create the panel and add the GUI items to it			 */"
sql12,WITHOUT_CLASSIFICATION,//return (String)_renderer.renderObject(value);
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// i18n[DriverWindowFactory.error.copyingdriver=Error occured copying the driver]
sql12,WITHOUT_CLASSIFICATION,/* whether nulls are allowed or not */
sql12,WITHOUT_CLASSIFICATION,// Empty block.
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing Strings
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// The NumberFormat object to use for all locale-dependent formatting.
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,"/*	 * First we have the methods for in-cell and Text-table operations	 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,/* the whole column definition */
sql12,WITHOUT_CLASSIFICATION,// Do the conversion into the object in a safe manner
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,"/*	 * File IO related functions	 */"
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,//i18n[WindowManager.registerSessionSheet=Registering {0} in WindowManager]
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// checkbox for read/not-read on table load
sql12,WITHOUT_CLASSIFICATION,"// if this panel is called before any instances of the class have been // created, we need to load the properties from the DTProperties."
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,/* set up the controls */
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// check box for whether to read contents during table load or not
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value // cannot create default value for unknown data type"
sql12,WITHOUT_CLASSIFICATION,// end of constructor for inner class
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// SS: update dynamic column widths
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"/*	 * Property change control panel	 */"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// end of inner class
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,/* ----------------------------------------------------------------- */
sql12,WITHOUT_CLASSIFICATION,"/*		 * File IO related functions		 */"
sql12,WITHOUT_CLASSIFICATION,// Next the buttons.
sql12,WITHOUT_CLASSIFICATION,// non-delete when null => clear field and add text
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// i18n[mssql.fileFormat=File Format]
sql12,WITHOUT_CLASSIFICATION,"/*	 * Return a JTextArea usable in the CellPopupDialog	 * and fill in the value.	 */"
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
