Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
598,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
599,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if the last key was a numeric keypad key // and NumLock is off, filter it out",no,no,0,no
600,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Buffer management methods,no,no,0,no
601,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addKeyBinding() method,no,no,0,no
602,jEdit-4.2,WITHOUT_CLASSIFICATION,// only complete current buffer's keyword map,no,no,0,no
603,jEdit-4.2,WITHOUT_CLASSIFICATION,// Pick screen with largest intersection,no,no,0,no
604,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
605,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isSelected() method,no,no,0,no
606,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ThreadProgress constructor,no,no,0,no
607,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Get properties,no,no,0,no
608,jEdit-4.2,WITHOUT_CLASSIFICATION,// '+ 1' so that findWordEnd() doesn't pick up the space at the start,no,no,0,no
609,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateMiscStatus() method,no,no,0,no
610,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ show popup if > 1,no,no,0,no
611,jEdit-4.2,WITHOUT_CLASSIFICATION,"// scan from selection to end failed, so // scan from start to selection",no,no,0,no
612,jEdit-4.2,WITHOUT_CLASSIFICATION,// build a list of unique words in all visible buffers,no,no,0,no
613,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,no,0,no
614,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNonAlphaNumericWordChars() method,no,no,0,no
615,jEdit-4.2,WITHOUT_CLASSIFICATION,// These JComponent methods provide the appropriate points // to subscribe and unsubscribe this object to the EditBus,no,no,0,no
616,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ if there is only one competion, insert in buffer",no,no,0,no
617,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBlockCaretEnabled() method,no,no,0,no
618,jEdit-4.2,WITHOUT_CLASSIFICATION,// check for match at start of line,no,no,0,no
619,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Buffers for decoded but unparsed character input. //,no,no,0,no
620,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
621,jEdit-4.2,WITHOUT_CLASSIFICATION,"// -------------------------------------------------------------------------- // Fields for the control flow graph analysis algorithm (used to compute the // maximum stack size). A control flow graph contains one node per ""basic // block"", and one edge per ""jump"" from one basic block to another. Each node // (i.e., each basic block) is represented by the Label object that // corresponds to the first instruction of this basic block. Each node also // stores the list of it successors in the graph, as a linked list of Edge // objects. // --------------------------------------------------------------------------",no,no,0,no
622,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
623,jEdit-4.2,WITHOUT_CLASSIFICATION,// only complete current buffer's keyword map,no,no,0,no
624,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loop through all lines of current buffer,no,no,0,no
625,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
626,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
627,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ Word character...,no,no,0,no
628,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ try to find matching keywords,no,no,0,no
629,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
630,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method,no,no,0,no
631,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDockableWindowManager() method,no,no,0,no
632,jEdit-4.2,WITHOUT_CLASSIFICATION,// reinit the callstack,no,no,0,no
633,jEdit-4.2,WITHOUT_CLASSIFICATION,"// ok, this one seems to confuse newbies // endlessly, so log it as NOTICE, not // ERROR",no,no,0,no
634,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Completion class,no,no,0,no
635,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
636,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insertSelected() method,no,no,0,no
637,jEdit-4.2,WITHOUT_CLASSIFICATION,// Note: if we want methods declared inside blocks to be accessible via // this.methodname() inside the block we could handle it here as a // special case.  See also resolveThisFieldReference() special handling // for BlockNameSpace case.  They currently work via the direct name // e.g. methodName().,no,yes,1572621912,no
638,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*, CallStack callstack */",no,no,0,no
639,jEdit-4.2,WITHOUT_CLASSIFICATION,// $ at end is literal //}}},no,no,0,no
640,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
641,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
642,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ RotatedTextIcon class,no,no,0,no
643,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createFieldPanel() method,no,no,0,no
644,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ statusUpdate() method,no,no,0,no
645,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If we find some other // character that follows // a \r, so it is not a // Windows file, and probably // a Mac file",no,no,0,no
646,jEdit-4.2,WITHOUT_CLASSIFICATION,// begin source and eval,no,no,0,no
647,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
648,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method,no,no,0,no
649,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
650,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,no,0,no
651,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
652,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,no,0,no
653,jEdit-4.2,WITHOUT_CLASSIFICATION,// Pass 1: compute preferred row heights / column widths,no,no,0,no
654,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
655,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
656,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
657,jEdit-4.2,WITHOUT_CLASSIFICATION,// break out of inner for loop to check next char //}}} //{{{ Handle end of MARK_FOLLOWING,no,no,0,no
658,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method,no,no,0,no
659,jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for explicit return of value from void method type. // retControl.returnPoint is the Node of the return statement,no,no,0,no
660,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
661,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentInserted() method,no,no,0,no
662,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
663,jEdit-4.2,WITHOUT_CLASSIFICATION,// allocate the array to store the initializers // description of the array // The other dimensions default to zero and are assigned when  // the values are set.,no,no,0,no
664,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
665,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* construct a BeanShell snippet instead of				 * invoking directly so that user can record				 * property changes in macros. */",no,no,0,no
666,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
667,jEdit-4.2,WITHOUT_CLASSIFICATION,// setting the message to 'null' causes the status bar to check // if a recording is in progress,no,no,0,no
668,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
669,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
670,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
671,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ closeView() method,no,no,0,no
672,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
673,jEdit-4.2,WITHOUT_CLASSIFICATION,// opcode of current instruction // bytes to be added after this instruction,no,no,0,no
674,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
675,jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for surrogates: 00000000 0000xxxx yyyyyyyy zzzzzzzz //  (1101|10xx|xxyy|yyyy + 1101|11yy|zzzz|zzzz: ,no,no,0,no
676,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
677,jEdit-4.2,WITHOUT_CLASSIFICATION,"// collapse all nodes, as suggested on user mailing list...",no,no,0,no
678,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
679,jEdit-4.2,WITHOUT_CLASSIFICATION,// attempting to expand non-word char,no,no,0,no
680,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
681,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If there aren't enough repeats, then fail",no,no,0,no
682,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
683,jEdit-4.2,WITHOUT_CLASSIFICATION,// switch namespace and special var visibility,no,no,0,no
684,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
685,jEdit-4.2,WITHOUT_CLASSIFICATION,"// this will result in a slight speed up, since we // don't need to read the DTD anyway, as AElfred is // non-validating",no,no,0,no
686,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
687,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Attributes //,no,no,0,no
688,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
689,jEdit-4.2,WITHOUT_CLASSIFICATION,// evaluate the instance portion of the block in it // Evaluate the initializer block,no,no,0,no
690,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
691,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Update line info and line context arrays,no,no,0,no
692,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
693,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to call ClassGeneratorUtil to get our switch index  // and give us args...,no,no,0,no
694,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
695,jEdit-4.2,WITHOUT_CLASSIFICATION,// add all items in current to doables array,no,no,0,no
696,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
697,jEdit-4.2,WITHOUT_CLASSIFICATION,"// These are, respectively, the first and last tokens in our linked list // If there is only one token, firstToken == lastToken",no,no,0,no
698,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
699,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Returns the node on the top of the stack, and remove it from the     stack.  */",no,no,0,no
700,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
701,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runTemporaryMacro() method,no,no,0,no
702,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
703,jEdit-4.2,WITHOUT_CLASSIFICATION,"// updates current and max stack sizes only if opcode == NEW // (stack size variation = 0 for ANEWARRAY, CHECKCAST, INSTANCEOF)",no,no,0,no
704,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
705,jEdit-4.2,WITHOUT_CLASSIFICATION,"// this will result in a slight speed up, since we // don't need to read the DTD anyway, as AElfred is // non-validating",no,no,0,no
706,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
707,jEdit-4.2,WITHOUT_CLASSIFICATION,//case ClassWriter.FIELD: //case ClassWriter.METH: //case ClassWriter.IMETH:,no,no,0,no
708,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
709,jEdit-4.2,WITHOUT_CLASSIFICATION,//doesnt exist?? //pf.setOrientation(PageFormat.REVERSE_PORTRAIT); //then just do the next best thing,no,no,0,no
710,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
711,jEdit-4.2,WITHOUT_CLASSIFICATION,"//System.err.println(""y="" + y + "",offsetY="" + offsetY //	+ "",size.height="" + size.height //	+ "",win.height="" + win.getHeight());",no,no,0,no
712,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
713,jEdit-4.2,WITHOUT_CLASSIFICATION,// not in settings directory or jEdit home directory. // no need to reload anything.,no,no,0,no
714,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
715,jEdit-4.2,WITHOUT_CLASSIFICATION,// Number of subexpressions in this token.,no,no,0,no
716,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
717,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFiles() method,no,no,0,no
718,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
719,jEdit-4.2,WITHOUT_CLASSIFICATION,// // The current XML handler interface. //,no,no,0,no
720,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
721,jEdit-4.2,WITHOUT_CLASSIFICATION,// don't show splash screen if there is a file named // 'nosplash' in the settings directory,no,no,0,no
722,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
723,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate the code implementing the alternate constructor switch,no,no,0,no
724,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no,no,0,no
725,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPrevVisibleLine() method,no,no,0,no
726,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
727,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveSettings() method,no,no,0,no
728,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setMessageAndClear() method,no,no,0,no
729,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeMarker() method,no,no,0,no
730,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ preferredLayoutSize() method,no,no,0,no
731,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
732,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextAreaDialog constructor,no,no,0,no
733,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
734,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
735,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if a directory is selected, create new dir in there. // if a file is selected, create new dir inside its parent.",no,no,0,no
736,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
737,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no,no,0,no
738,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method,no,no,0,no
739,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* For example, if the current fileset is a directory,		 * C+g will find the next match within that fileset.		 * This can be annoying if you have just done an		 * incremental search and want the next occurrence		 * in the current buffer. */",no,no,0,no
740,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
741,jEdit-4.2,WITHOUT_CLASSIFICATION,// coming out of background mode. // no views open. // no buffers open if args empty.,no,no,0,no
742,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
743,jEdit-4.2,WITHOUT_CLASSIFICATION,"//Log.log(Log.DEBUG,BufferHistory.class,fnf);",no,no,0,no
744,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,no,0,no
745,jEdit-4.2,WITHOUT_CLASSIFICATION,/*isStatic*/,no,no,0,no
746,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
747,jEdit-4.2,WITHOUT_CLASSIFICATION,"// replaces GOTO with GOTO_W, JSR with JSR_W and IFxxx <l> with // IFNOTxxx <l'> GOTO_W <l>, where IFNOTxxx is the ""opposite"" opcode // of IFxxx (i.e., IFNE for IFEQ) and where <l'> designates the // instruction just after the GOTO_W.",no,no,0,no
748,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
749,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* to avoid data loss, only do this if the above			 * completed successfully */",no,no,0,no
750,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
751,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* TableColumn col1 = getColumnModel().getColumn(0);		col1.setMinWidth(20);		col1.setMaxWidth(20);		col1.setPreferredWidth(20); */",no,no,0,no
752,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
753,jEdit-4.2,WITHOUT_CLASSIFICATION,"// because this method is called for *every* VFS update, // we don't want to scan the tree all the time. So we // use the following algorithm to determine if the path // might be part of the tree: // - if the path starts with the browser's current directory, //   we do the tree scan // - if the browser's directory is 'favorites:' -- we have to //   do the tree scan, as every path can appear under the //   favorites list // - if the browser's directory is 'roots:' and path is on //   the local filesystem, do a tree scan",no,no,0,no
754,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
755,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
756,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveUserProps() method,no,no,0,no
757,jEdit-4.2,WITHOUT_CLASSIFICATION,/*fromValue*/,no,no,0,no
758,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextAreaDialog constructor,no,no,0,no
759,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFrames() method,no,no,0,no
760,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadPluginProps() method,no,no,0,no
761,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*             * Compute MTF values for the selectors.             */",no,no,0,no
762,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
763,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Number of characters in 'buf' array. // InputStream.read() doesn't always fill the // array (eg, the file size is not a multiple of // IOBUFSIZE, or it is a GZipped file, etc)",no,no,0,no
764,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no,no,0,no
765,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WindowTableModel class,no,no,0,no
766,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setMessageComponent() method,no,no,0,no
767,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeUpdate() method,no,no,0,no
768,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateCaretStatus() method,no,no,0,no
769,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
770,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WorkThreadListener implementation,no,no,0,no
771,jEdit-4.2,WITHOUT_CLASSIFICATION,// Primitive (not null or void) to Object.class type,no,no,0,no
772,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,no,0,no
773,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ TERMINATE,no,no,0,no
774,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionNames() method,no,no,0,no
775,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
776,jEdit-4.2,WITHOUT_CLASSIFICATION,// don't obscure existing message,no,no,0,no
777,jEdit-4.2,WITHOUT_CLASSIFICATION,/* boolean */,no,no,0,no
778,jEdit-4.2,WITHOUT_CLASSIFICATION,// so if view is closed in the meantime...,no,no,0,no
779,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
780,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
781,jEdit-4.2,WITHOUT_CLASSIFICATION,// General case - performe the instanceof based on assignability,no,no,0,no
782,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionNames() method,no,no,0,no
783,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ findWordEnd() method,no,no,0,no
784,jEdit-4.2,WITHOUT_CLASSIFICATION,/* can happen when switching buffers sometimes */,no,no,0,no
785,jEdit-4.2,WITHOUT_CLASSIFICATION,// for backwards compatibility,no,no,0,no
786,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setMessage() method,no,no,0,no
787,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*		The interpretation of an ambiguous name is context sensitive.		We disallow a generic eval( ).	*/",no,no,0,no
788,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,no,0,no
789,jEdit-4.2,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - moved body to overloaded getMessage(),no,no,0,no
790,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextAreaDialog constructor,no,no,0,no
791,jEdit-4.2,WITHOUT_CLASSIFICATION,// updates max locals only (no stack change),no,no,0,no
792,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCacheableActionNames() method,no,no,0,no
793,jEdit-4.2,WITHOUT_CLASSIFICATION,"// resolves previous forward references to label, if any",no,no,0,no
794,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
795,jEdit-4.2,WITHOUT_CLASSIFICATION,// End BeanShell Modification - override error methods and toString,no,no,0,no
796,jEdit-4.2,WITHOUT_CLASSIFICATION,/* package-private for speed */,no,no,0,no
797,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createPosition() method,no,no,0,no
798,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contains() method,no,no,0,no
799,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ componentResized() method,no,no,0,no
800,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
801,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* 			Here we catch any EvalError from the interpreter because we are			using it as a tool to load the command, not as part of the			execution path.		*/",no,no,0,no
802,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
803,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Action hints,no,no,0,no
804,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getProperty() method,no,no,0,no
805,jEdit-4.2,WITHOUT_CLASSIFICATION,// this.index is index of next pos relative to charAt(0),no,no,0,no
806,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setProperty() method,no,no,0,no
807,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
808,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ size() method,no,no,0,no
809,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
810,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addPluginProps() method,no,no,0,no
811,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
812,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removePluginProps() method,no,no,0,no
813,jEdit-4.2,WITHOUT_CLASSIFICATION,// set flag that next should fail next time?,no,no,0,no
814,jEdit-4.2,WITHOUT_CLASSIFICATION,// Listener interfaces,no,no,0,no
815,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDefaultRootElement() method,no,no,0,no
816,jEdit-4.2,WITHOUT_CLASSIFICATION,//actions.clear();,no,no,0,no
817,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ Counterclockwise rotation,no,no,0,no
818,jEdit-4.2,WITHOUT_CLASSIFICATION,// sanity check during development,no,no,0,no
819,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getStandardRuleSet() method,no,no,0,no
820,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeNotify() method,no,no,0,no
821,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
822,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
823,jEdit-4.2,WITHOUT_CLASSIFICATION,// NON-WHITESPACE OPERATOR //  \S,no,no,0,no
824,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
825,jEdit-4.2,WITHOUT_CLASSIFICATION,// Error conditions from GNU regcomp(3) manual,no,no,0,no
826,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ copy() method,no,no,0,no
827,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setDirectory() method,no,no,0,no
828,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintComponent() method,no,no,0,no
829,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ bufferClosed() method,no,no,0,no
830,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
831,jEdit-4.2,WITHOUT_CLASSIFICATION,// updates the global max stack size,no,no,0,no
832,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method,no,no,0,no
833,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeLayoutComponent() method //}}},no,no,0,no
834,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method,no,no,0,no
835,jEdit-4.2,WITHOUT_CLASSIFICATION,"// case of a backward jump with an offset >= -32768, or of a forward jump // with, of course, an unknown offset. In these cases we store the offset // in 2 bytes (which will be increased in resizeInstructions, if needed).",no,no,0,no
836,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ToolTipLabel class,no,no,0,no
837,jEdit-4.2,WITHOUT_CLASSIFICATION,// 2-byte sequence: 00000yyyyyxxxxxx = 110yyyyy 10xxxxxx,no,no,0,no
838,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,no,0,no
839,jEdit-4.2,WITHOUT_CLASSIFICATION,// NULL return null as type... we currently use null type to indicate  // loose typing throughout bsh.,no,no,0,no
840,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class,no,no,0,no
