Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
476,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
477,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for required attributes,no,no,0.0,no
478,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
479,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -replace,no,no,0.0,no
480,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
481,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -recurse,no,no,0.0,no
482,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
483,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -------------------------------------------------- BuildLogger interface,no,no,0.0,no
484,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
485,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// <path> swallows the basedir, it seems //assertTrue(!getProject().resolveFile(""A"").exists());",no,no,0.0,no
486,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
487,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Use a stream so that you can close it yourself quickly // and avoid keeping the handle until the object is garbaged. // (always keep control), otherwise you won't be able to delete // the file quickly on windows.",no,no,0.0,no
488,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
489,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Returns list of EJBs for processing,no,no,0.0,no
490,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
491,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// A ""refid"" attribute for a node within a Path object.",no,no,0.0,no
492,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Ignore Exception,no,no,0.0,no
493,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// type-kind:type-name,no,no,0.0,no
494,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
495,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ignore,no,no,0.0,no
496,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
497,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// JUnit 4 does not distinguish between errors and failures // even in the JUnit 3 adapter. // So we need to help it a bit to retain compatibility for JUnit 3 tests.,no,no,0.0,no
498,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
499,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get the fileset and its basedir,no,no,0.0,no
500,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
501,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Shouldn't happen,no,no,0.0,no
502,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
503,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Return the type-selector,no,no,0.0,no
504,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*          Now another magic 48-bit number, 0x177245385090, to          indicate the end of the last block.  (sqrt(pi), if          you want to know.  I did want to use e, but it contains          too much repetition -- 27 18 28 18 28 46 -- for me          to feel statistically comfortable.  Call me paranoid.)        */",no,no,0.0,no
505,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// LF is always end of line (i.e. CRLF or single LF),no,no,0.0,no
506,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
507,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -full,no,no,0.0,no
508,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
509,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//sort the list. Makes SCM and manual diffs easier.,no,no,0.0,no
510,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
511,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create XML document,no,no,0.0,no
512,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignore,no,no,0.0,no
513,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -incremental,no,no,0.0,no
514,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
515,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get the fileset and its basedir,no,no,0.0,no
516,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
517,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CR without LF - send buffer then add char,no,no,0.0,no
518,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
519,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -nlabel,no,no,0.0,no
520,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
521,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// implementation of org.apache.tools.ant.taskdefs.ExecuteStreamHandler interface,no,no,0.0,no
522,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
523,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// baseline_root_name,no,no,0.0,no
524,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
525,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add into buffer,no,no,0.0,no
526,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
527,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*         * If configured to not care about whether the element is         * already checked out to the current view.         * Then check to see if it is checked out.         */",no,no,0.0,no
528,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 60s // a further 30s,no,no,0.0,no
529,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// viewpath,no,no,0.0,no
530,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// info text // list of files // expected result // result,no,no,0.0,no
531,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// call a target,no,no,0.0,no
532,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// just append beginToken and search further,no,no,0.0,no
533,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get the fileset and its basedir,no,no,0.0,no
534,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// java.home is bogus,no,no,0.0,no
535,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a SOSGet task,no,no,0.0,no
536,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Try a silly case,no,no,0.0,no
537,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// either end of buffer or a line separator char,no,no,0.0,no
538,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*              Now ftab contains the first loc of every small bucket.              Calculate the running order, from smallest to largest              big bucket.        */",no,no,0.0,no
539,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,no,0.0,no
540,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//  =====================  helper methods and classes  ====================,no,no,0.0,no
541,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,no,0.0,no
542,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// =====================  scenario tests  =====================,no,no,0.0,no
543,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got. the format is // cleartool checkin [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,no,no,0.0,no
544,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ==============  testcases for the algorithm implementations  ==============,no,no,0.0,no
545,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ptime,no,no,0.0,no
546,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0.0,no
547,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for required attributes,no,no,0.0,no
548,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// nearly all times v is zero, 4 in most other cases",no,no,0.0,no
549,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check adapter,no,no,0.0,no
550,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// finally create the Huffman tables,no,no,0.0,no
551,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignore,no,no,0.0,no
552,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// do nothing,no,no,0.0,no
553,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -replace,no,no,0.0,no
554,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Pattern and string do not have the same size,no,no,0.0,no
555,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -replace,no,no,0.0,no
556,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// '**/**' situation, so skip one",no,no,0.0,no
557,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,no,0.0,no
558,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // ss Label VSS items [-C] [-H] [-I-] [-Llabel] [-N] [-O] [-V] [-Y] [-?] // as specified in the SS.EXE help,no,no,0.0,no
559,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // cleartool lock [options...] // as specified in the CLEARTOOL.EXE help,no,no,0.0,no
560,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/////////////////////////////////////////////////////////////// // GET/SET methods. // Setters, of course are where ant user passes in values. ///////////////////////////////////////////////////////////////",no,no,0.0,no
561,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check the command line options,no,no,0.0,no
562,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
563,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//now we instantiate,no,no,0.0,no
564,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"///////////////////////////////////////////////////////// // GET/SET methods. // Setters, of course are where ant user passes in values. /////////////////////////////////////////////////////////",no,no,0.0,no
565,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,no,0.0,no
566,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// either use default path or root local mapping, // which is now embedded in the root folder",no,no,0.0,no
567,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check the command line options,no,no,0.0,no
568,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Write the contents to our master list of links // This method assumes that all links are defined in // terms of absolute paths, or paths relative to the // working directory:",no,no,0.0,no
569,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// object selector,no,no,0.0,no
570,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Mac does \n\r, but that's tough to distinguish from Windows \r\n\r\n. // Don't tackle that problem right now.",no,no,0.0,no
571,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// ZIPs store time with a granularity of 2 seconds, round up",no,no,0.0,no
572,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// ss.exe exits with '100', when files have been skipped // so we have to ignore the failure",no,no,0.0,no
573,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ordinary,no,no,0.0,no
574,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
575,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// For debugging,no,no,0.0,no
576,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",no,no,0.0,no
577,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//set up project references.,no,no,0.0,no
578,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,no,0.0,no
579,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,no,0.0,no
580,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,no,0.0,no
581,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -log logname,no,no,0.0,no
582,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// once we find a folder that isn't in the repository, // we know we can add it.",no,no,0.0,no
583,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // cleartool lock [options...] // as specified in the CLEARTOOL.EXE help,no,no,0.0,no
584,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the file doesn't pass the include/exclude tests, skip it.",no,no,0.0,no
585,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -graphical,no,no,0.0,no
586,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
587,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -overwrite,no,no,0.0,no
588,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* crc-32                          */,no,no,0.0,no
589,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a SOSCheckin task,no,no,0.0,no
590,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// The readers return -1 if they end. So simply read the ""prepend"" // after that the ""content"" and at the end the ""append"" file.",no,no,0.0,no
591,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/** Our current message output status. Follows Project.MSG_XXX. */,no,no,0.0,no
592,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
593,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// duplicate equal to add, so we continue",no,no,0.0,no
594,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*                     if the permission was not explicitly granted or revoked                     the original security manager will do its work                    */",no,no,0.0,no
595,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -global,no,no,0.0,no
596,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
597,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -rename,no,no,0.0,no
598,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// requires version 2 as we are going to store length info // in the data descriptor,no,no,0.0,no
599,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// may be altered in validate,no,no,0.0,no
600,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// initializes extra data to an empty byte array,no,no,0.0,no
601,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -obsolete,no,no,0.0,no
602,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall Through,no,no,0.0,no
603,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -noverwrite,no,no,0.0,no
604,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// we look through the source path elements. If the element is a dir // we look for the file. If it is a zip, we look for the zip entry. // This isn't normal for source paths but we get it for free",no,no,0.0,no
605,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* null */,no,no,0.0,no
606,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* local file header signature     */,no,no,0.0,no
607,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set user-defined properties,no,no,0.0,no
608,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
609,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// set Java built-in properties separately, // b/c we won't inherit them.",no,no,0.0,no
610,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,no,0.0,no
611,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ctime,no,no,0.0,no
612,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*               If verbosity is MSG_VERBOSE, that mean we are doing               regular logging (backwards as that sounds).  In that               case, we want to print one message about deleting the               top of the directory tree.  Otherwise, the removeDir               method will handle messages for _all_ directories.             */",no,no,0.0,no
613,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a SOSCheckin task,no,no,0.0,no
614,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Methods below all add specific selectors */,no,no,0.0,no
615,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// expect the worst,no,no,0.0,no
616,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
617,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set all properties from calling project,no,no,0.0,no
618,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//now any inner assertions,no,no,0.0,no
619,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -pbranch,no,no,0.0,no
620,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//append the ... suffix if not there already,no,no,0.0,no
621,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// File[] filesInDir = directory.listFiles();,no,no,0.0,no
622,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//convert to lower case in the English locale,",no,no,0.0,no
623,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// has been set explicitly,no,no,0.0,no
624,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Strip off drive letters! // REVIEW Would a better check be ""(File.separator == '\')""?",no,no,0.0,no
625,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -shared,no,no,0.0,no
626,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// class found but restricted name; this is // actually the case we're looking for in JDK 1.3+, // so catch the exception and return",no,no,0.0,no
627,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//this is the list of lu,no,no,0.0,no
628,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no,no,0.0,no
629,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// help the gc,no,no,0.0,no
630,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// may be null if a system property has been added // after the project instance has been initialized,no,no,0.0,no
631,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we have a file. create a stream for it,no,no,0.0,no
632,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Methods below all add specific selectors */,no,no,0.0,no
633,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// remove duplicate properties - last property wins // Needed for backward compatibility,no,no,0.0,no
634,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,no,0.0,no
635,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a SOSCheckout task,no,no,0.0,no
636,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignored,no,no,0.0,no
637,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set up a sosCheckout task,no,no,0.0,no
638,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no-op,no,no,0.0,no
639,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// cycle through given args,no,no,0.0,no
640,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// basedir of subant/subant-test2/subant.xml is .. // therefore we expect here the subant subdirectory,no,no,0.0,no
641,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Now add all references that are not defined in the // subproject, if inheritRefs is true",no,no,0.0,no
642,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ------------------------------------------------------ //   Helper methods - should be in BuildFileTest // -----------------------------------------------------,no,no,0.0,no
643,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// not Clonable,no,no,0.0,no
644,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// wait 1 second extra to allow for java to start ... // this time was OK on a Win NT machine and on nagoya,no,no,0.0,no
645,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set the flag to display the targets and quit,no,no,0.0,no
646,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keep track of what operating systems are supported here.,no,no,0.0,no
647,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// basedir and ant.file get special treatment in execute(),no,no,0.0,no
648,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// when the test is started by the build.xml of ant // if the property tests.and.ant.share.classloader is not set in the build.xml // a sysproperty with name tests.and.ant.share.classloader and value // ${tests.and.ant.share.classloader} will be set // we are trying to catch this here.,no,no,0.0,no
649,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// don't re-set user properties, avoid the warning message",no,no,0.0,no
650,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//--- NULL JDBC driver just for simple test since there are no db driver // available as a default in Ant :),no,no,0.0,no
651,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// default directory to the project's base directory,no,no,0.0,no
652,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Methods below all add specific selectors */,no,no,0.0,no
653,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// eat up next arg if present, default to build.xml",no,no,0.0,no
654,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// private static final int BG_BLACK = 40; // private static final int BG_RED = 41; // private static final int BG_GREEN = 42; // private static final int BG_YELLOW = 44; // private static final int BG_BLUE = 44; // private static final int BG_MAGENTA = 45; // private static final int BG_CYAN = 46; // private static final int BG_WHITE = 47;,no,no,0.0,no
655,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no user property,no,no,0.0,no
656,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
657,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// assume the worst,no,no,0.0,no
658,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",no,no,0.0,no
659,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,no,0.0,no
660,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// file doesn't exist -> property 'test' == null,no,no,0.0,no
661,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Get the (sub)-Project instance currently in use.     * @return Project     * @since Ant 1.7     */",no,no,0.0,no
662,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//         expectBuildExceptionContaining(""testNoTld"", //                 ""Jasper found an error in a file"", //                 ""Java returned: 9"");",no,no,0.0,no
663,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create a data input stream from the jar // input stream,no,no,0.0,no
664,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// conversion to URL via FileUtils like in XMLResultAggregator, not as suggested in the bug report",no,no,0.0,no
665,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this iterator is exhausted. Can we pop one off the stack,no,no,0.0,no
666,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// tests one the file object,no,no,0.0,no
667,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if buildFile was not specified on the command line,",no,no,0.0,no
668,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
669,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check to make sure that the given dir isn't a symlink // the comparison of absolute path and canonical path // catches this,no,no,0.0,no
670,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// \ doesn't have a special meaning anymore - this is different from // what the Unix sh does but causes a lot of problems on DOS // based platforms otherwise,no,no,0.0,no
671,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now recover all the dependencies collected and add to the list.,no,no,0.0,no
672,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// order of headers cannot be guaranteed,no,no,0.0,no
673,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// pick up the last round of dependencies that were determined,no,no,0.0,no
674,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
675,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//validation logic,no,no,0.0,no
676,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
677,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// right we have a good looking class file.,no,no,0.0,no
678,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
679,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int minorVersion = */,no,no,0.0,no
680,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
681,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// We have extra elements,no,no,0.0,no
682,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
683,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// but -find then search for it,no,no,0.0,no
684,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*                        If the argument is not a String or Location,                        and if there                        is an overloaded form of this method already defined,                        we just override that with the new one.                        This mechanism does not guarantee any specific order                        in which the methods will be selected: so any code                        that depends on the order in which ""set"" methods have                        been defined, is not guaranteed to be selected in any                        particular order.                    */",no,no,0.0,no
685,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//this isnt strictly needed, but by being fussy now, //we can change implementation details later",no,no,0.0,no
686,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
687,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int majorVersion = */,no,no,0.0,no
688,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
689,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int accessFlags = */,no,no,0.0,no
690,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Interestingly enough, we get to here when a user                 * uses -Dname=value. However, in some cases, the OS                 * goes ahead and parses this out to args                 *   {""-Dname"", ""value""}                 * so instead of parsing on ""="", we just make the ""-D""                 * characters go away and skip one argument forward.                 *                 * I don't know how to predict when the JDK is going                 * to help or not, so we simply look for the equals sign.                 */",no,no,0.0,no
691,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//special case single jar handling with signedjar attribute set,no,no,0.0,no
692,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
693,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// read the dependency cache from the disk,no,no,0.0,no
694,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,no,0.0,no
695,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// not cached - so need to read directly from the class file,no,no,0.0,no
696,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// convert the replyTo string into a vector of emailaddresses,no,no,0.0,no
697,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// make sure buildfile exists,no,no,0.0,no
698,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// should always be the case...,no,no,0.0,no
699,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// single jar processing,no,no,0.0,no
