Document Title,Abstract,Year,PDF Link,label,code,time
,"/** Attribute names and values. While the XML spec doesn't require     *  preserving the order ( AFAIK ), some ant tests do rely on the     *  exact order. The following code is copied from AttributeImpl.     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM     *  attribute Nodes can also be stored in SAX2 Attributes )     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick     * The only exception to this order is the treatment of     * refid. A number of datatypes check if refid is set     * when other attributes are set. This check will not     * work if the build script has the other attribute before     * the ""refid"" attribute, so now (ANT 1.7) the refid     * attribute will be processed first.     */",,,unknown,yes,0
,//where oh where has my test case 3 gone?,,,unknown,yes,0
,"// The property is an id's thing -- either a property // or a path.  We need to make sure // that the object was created with the given id. // We don't have an adequate way of testing the actual // *value* of the Path object, though...",,,unknown,yes,0
,"// JUNIT3 test //assertEquals(error, JUnitTestRunner.FAILURES, runner.getRetCode()); //@fixme as of now does not report the original stacktrace. //assertTrue(error, error.indexOf(""thrown on purpose"") != -1);",,,unknown,yes,0
,"// this is the wrong test if the remote OS is OpenVMS, // but there doesn't seem to be a way to detect it.",,,unknown,yes,0
,"// doesn't work: Depending on the compression engine used, // compressed bytes may differ. False errors would be // reported. // assertTrue(""File content mismatch"", // FILE_UTILS.contentEquals(project.resolveFile(""expected/asf-logo-huge.tar.bz2""), // project.resolveFile(""asf-logo-huge.tar.bz2"")));",,,unknown,yes,0
,// @todo this is duplicating TestResult information. Only the time is not // part of the result. So we'd better derive a new class from TestResult // and deal with it. (SB),,,unknown,yes,0
,// XXX - shouldn't this always return false in isolated mode?,,,unknown,yes,0
,// XXX add exceptions,,,unknown,yes,0
,"//if there was any text before this, add it as a fragment //TODO, this check could be modified to go if pos>prev; //seems like this current version could stick empty strings //into the list",,,unknown,yes,0
,// TODO: allow user to request the system or no parent,,,unknown,yes,0
,// XXX - log an error?  throw an exception?,,,unknown,yes,0
,"/** * An output stream that compresses into the BZip2 format (without the file * header chars) into another stream. * <p>The compression requires large amounts of memory. Thus you * should call the {@link #close() close()} method as soon as * possible, to force <tt>CBZip2OutputStream</tt> to release the * allocated memory.</p> * * <p>You can shrink the amount of allocated memory and maybe raise * the compression speed by choosing a lower blocksize, which in turn * may cause a lower compression ratio.  You can avoid unnecessary * memory allocation by avoiding using a blocksize which is bigger * than the size of the input. </p> * * <p>You can compute the memory usage for compressing by the * following formula:</p> * <pre> * <code>400k + (9 * blocksize)</code>. * </pre> *  * <p>To get the memory required for decompression by {@link * CBZip2InputStream CBZip2InputStream} use</p> * <pre> * <code>65k + (5 * blocksize)</code>. * </pre> * * <table width=""100%"" border=""1""> *  <colgroup> *    <col width=""33%"" /> *    <col width=""33%"" /> *    <col width=""33%"" /> *  </colgroup> *  <tr> *    <th colspan=""3"">Memory usage by blocksize</th> *  </tr><tr> *    <th align=""right"">Blocksize</th> *    <th align=""right"">Compression<br>memory usage</th> *    <th align=""right"">Decompression<br>memory usage</th> *  </tr><tr> *    <td align=""right"">100k</td> *    <td align=""right"">1300k</td> *    <td align=""right""> 565k</td> *  </tr><tr> *    <td align=""right"">200k</td> *    <td align=""right"">2200k</td> *    <td align=""right"">1065k</td> *  </tr><tr> *    <td align=""right"">300k</td> *    <td align=""right"">3100k</td> *    <td align=""right"">1565k</td> *  </tr><tr> *    <td align=""right"">400k</td> *    <td align=""right"">4000k</td> *    <td align=""right"">2065k</td> *  </tr><tr> *    <td align=""right"">500k</td> *    <td align=""right"">4900k</td> *    <td align=""right"">2565k</td> *  </tr><tr> *    <td align=""right"">600k</td> *    <td align=""right"">5800k</td> *    <td align=""right"">3065k</td> *  </tr><tr> *    <td align=""right"">700k</td> *    <td align=""right"">6700k</td> *    <td align=""right"">3565k</td> *  </tr><tr> *    <td align=""right"">800k</td> *    <td align=""right"">7600k</td> *    <td align=""right"">4065k</td> *  </tr><tr> *    <td align=""right"">900k</td> *    <td align=""right"">8500k</td> *    <td align=""right"">4565k</td> *  </tr> * </table> * * <p>For decompression <tt>CBZip2InputStream</tt> allocates less * memory if the bzipped input is smaller than one block.</p> * * <p>Instances of this class are not threadsafe.</p> * * <p> * TODO:    Update to BZip2 1.0.1 * </p> * */",,,unknown,yes,0
,"/*     * The displayName variable stores the value of the ""display-name"" element     * from the standard EJB descriptor.  As a future enhancement to this task,     * we may determine the name of the EJB JAR file using this display-name,     * but this has not be implemented yet.     */",,,unknown,yes,0
,//TODO no methods yet for getClassname //TODO no method for newInstance using a reverse-classloader,,,unknown,yes,0
,"/** * TODO: * comment field doesn't include all options yet */",,,unknown,yes,0
,// Have to think about lazy initialization here...  JHM // comparator = new java.text.RuleBasedCollator();,,,unknown,yes,0
,"/**     * This method checks the timestamp on each file listed in the <code>     * ejbFiles</code> and compares them to the timestamp on the <code>jarFile     * </code>.  If the <code>jarFile</code>'s timestamp is more recent than     * each EJB file, <code>true</code> is returned.  Otherwise, <code>false     * </code> is returned.     * TODO: find a way to check the manifest-file, that is found by naming convention     *     * @param ejbFiles Hashtable of EJB classes (and other) files that will be     *                 added to the completed JAR file     * @param jarFile  JAR file which will contain all of the EJB classes (and     *                 other) files     * @return         boolean indicating whether or not the <code>jarFile</code>     *                 is up to date     */",,,unknown,yes,0
,//TO DO : delete the file if it is not a valid file.,,,unknown,yes,0
,"/** * TODO: * comment field doesn't include all options yet */",,,unknown,yes,0
,//TO DO : delete the file if it is not a valid file.,,,unknown,yes,0
,// only: the developer knows what (s)he is doing,,,unknown,yes,0
,"//quick & dirty, to make nested mapped p-sets work:",,,unknown,yes,0
,//I can't get my head around this; is encoding treatment needed here?,,,unknown,yes,0
,// XXX ignore attributes in a different NS ( maybe store them ? ),,,unknown,yes,0
,// XXX: (Jon Skeet) Any reason for writing a message and then using a bare // RuntimeException rather than just using a BuildException here? Is it // in case the message could end up being written to no loggers (as the // loggers could have failed to be created due to this failure)?,,,unknown,yes,0
,// not sure what could be the need of this...,,,unknown,yes,0
,//  PR: I do not know what to do if the object class //      has multiple defines //      but this is for logging only...,,,unknown,yes,0
,"// TODO not read, yet in a public setter",,,unknown,yes,0
,//cannot remove underscores due to protected visibility >:(,,,unknown,yes,0
,// This is faintly ridiculous:,,,unknown,yes,0
,// bingo append it. (this should normally not be done here),,,unknown,yes,0
,// stolen from org.apache.xerces.impl.XMLEntityManager#getUserDir() // of the Xerces-J team // which ASCII characters need to be escaped,,,unknown,yes,0
,// there's a convenient xsltc class version but data are // private so use package information,,,unknown,yes,0
,"// PR: Hack for ant-type value //  an ant-type is a component name which can // be namespaced, need to extract the name // and convert from qualified name to uri/name",,,unknown,yes,0
,// What is the property supposed to be?,,,unknown,yes,0
,// XXX Move to Project ( so it is shared by all helpers ),,,unknown,yes,0
,//borrowed from TokenFilterTest,,,unknown,yes,0
,// JUnit 4 wraps solo tests this way. We can extract // the original test name with a little hack.,,,unknown,yes,0
,"/*             * fallback in case we have trouble loading the class or             * don't know how to handle it (there is no easy way to             * know what IDL mode would generate.             *             * This is supposed to make Ant always recompile the             * class, as a file of that name should not exist.             */",,,unknown,yes,0
,"/** XXX I really don't like this - the XML processor is still             * too 'involved' in the processing. A better solution (IMO)             * would be to create UE for Project and Target too, and             * then process the tree and have Project/Target deal with             * its attributes ( similar with Description ).             *             * If we eventually switch to ( or add support for ) DOM,             * things will work smoothly - UE can be avoided almost completely             * ( it could still be created on demand, for backward compatibility )             */",,,unknown,yes,0
,// todo: is this comment still relevant ?? // FIXME: need to use a SAXSource as the source for the transform // so we can plug in our own entity resolver,,,unknown,yes,0
,"// TODO: // A warning line, that shows code, which contains a variable // error will cause some trouble. The parser should definitely // be much better.",,,unknown,yes,0
,// check first that it is not already loaded otherwise // consecutive runs seems to end into an OutOfMemoryError // or it fails when there is a native library to load // several times. // this is far from being perfect but should work // in most cases.,,,unknown,yes,0
,// FIXME this is actually not very cpu cycles friendly as we are converting from // dos to java while the underlying Sun implementation will convert // from java to dos time for internal storage...,,,unknown,yes,0
,"// FIXME: Is ""No Namespace is Empty Namespace"" really OK?",,,unknown,yes,0
,// pattern now holds ** while string is not exhausted // this will generate false positives but we can live with that.,,,unknown,yes,0
,"// This is turned off temporarily. There appears to be a bug // in SelectorUtils.matchPattern() where it is recursive on // Windows even if no ** is in pattern. //assertEquals(""FFFTFFFFFFFF"", results); // Unix // vs //assertEquals(""FFFTFFFFTFFF"", results); // Windows",,,unknown,yes,0
,// todo: is this comment still relevant ?? // FIXME: need to use a SAXSource as the source for the transform // so we can plug in our own entity resolver,,,unknown,yes,0
,// the generated classes must not be added in the generic JAR! // is that buggy on old JOnAS (2.4) ??,,,unknown,yes,0
,"// Just a note: StarTeam has a status for NEW which implies // that there is an item  on your local machine that is not // in the repository.  These are the items that show up as // NOT IN VIEW in the Starteam GUI. // One would think that we would want to perhaps checkin the // NEW items (not in all cases! - Steve Cohen 15 Dec 2001) // Unfortunately, the sdk doesn't really work, and we can't // actually see  anything with a status of NEW. That is why // we can just check out  everything here without worrying // about losing anything.",,,unknown,yes,0
,"// I hate to admit it, but we don't know what happened // here.  Throw the Exception.",,,unknown,yes,0
,"// XXX: (Jon Skeet) The comment ""if it hasn't been done already"" may // not be strictly true. wrapper.maybeConfigure() won't configure the same // attributes/text more than once, but it may well add the children again, // unless I've missed something.",,,unknown,yes,0
,"// Experimental/Testing, will be removed",,,unknown,yes,0
,// XXX should instead make a new ProtectionDomain with a CodeSource // corresponding to container.toURI().toURL() and the same // PermissionCollection as Project.class.protectionDomain had,,,unknown,yes,0
,//this is really irritating; we need a way to set stuff,,,unknown,yes,0
,//XXX // All this to convert source to destination directory according // to weblogic standards Can be written better... this is too hacky!,,,unknown,yes,0
,// Fix for invalid characters. If you think of more add to the list.,,,unknown,yes,0
,"// probably not the best choice, but it solves the problem of // relative paths in CLASSPATH",,,unknown,yes,0
,// TODO there is a problem with the constructor for the RBC. // you have to provide the rules in the constructors - no setters // available.,,,unknown,yes,0
,// XXX maybe use reflection to addPathElement (other patterns ?),,,unknown,yes,0
,"/**         * XXX         * Perhaps we shouldn't use properties for these         * three options (emacs mode, warnings and pedantic),         * but include it in the javac directive?         */",,,unknown,yes,0
,// XXX could perhaps also call thread.stop(); not sure if anyone cares,,,unknown,yes,0
,"/*                 * XXX - failed to load the class properly.                 *                 * should we print a warning here?                 */",,,unknown,yes,0
,// XXX - we are committing CombiningChar and Extender here,,,unknown,yes,0
,//TODO: nothing appears to read this but is set using a public setter.,,,unknown,yes,0
,"// MAC OS 9 and previous //TODO: I have no idea how to get it, someone must fix it",,,unknown,yes,0
,"// The line below is a hack: the system id must an URI, but it is not // cleat to get the URI of an resource, so just set the name of the // resource as a system id",,,unknown,yes,0
,"// We assume, that every output, jikes does, stands for an error/warning // XXX // Is this correct?",,,unknown,yes,0
,"// This may change, if we add advanced parsing capabilities.",,,unknown,yes,0
,"/**     * Set the number of milliseconds leeway to give before deciding a     * target is out of date.     * TODO: This is not yet used.     * @param granularity the granularity used to decide if a target is out of     *                    date.     */",,,unknown,yes,0
,//XXX  this array stuff is a remnant of prev trials.. gotta remove.,,,unknown,yes,0
,// This is deprecated - use classespath in the future,,,unknown,yes,0
,"/*                 * This is a rather hairy case.                 *                 * One of our subclasses knows that we need to update the                 * archive, but at the same time, there are no resources                 * known to us that would need to be added.  Only the                 * subclass seems to know what's going on.                 *                 * This happens if <jar> detects that the manifest has changed,                 * for example.  The manifest is not part of any resources                 * because of our support for inline <manifest>s.                 *                 * If we invoke createEmptyZip like Ant 1.5.2 did,                 * we'll loose all stuff that has been in the original                 * archive (bugzilla report 17780).                 */",,,unknown,yes,0
,"//these are pathological cases, but retained in case somebody //subclassed us.",,,unknown,yes,0
,"//     * @TODO using taskName here is brittle, as a user could override it. //     *       this should probably be modified to use the classname instead.",,,unknown,yes,0
,"/** * Jakarta Commons Logging listener. * Note: do not use the SimpleLog as your logger implementation as it * causes an infinite loop since it writes to System.err, which Ant traps * and reroutes to the logger/listener layer. * * The following names are used for the log: *  org.apache.tools.ant.Project.PROJECT_NAME  - for project events *  org.apache.tools.ant.Target.TARGET_NAME - for target events *  TASK_CLASS_NAME.TARGET_NAME - for events in individual targets. * * In all target and project names we replace ""."" and "" "" with ""-"". * * TODO: we should use the advanced context logging features (and expose them * in c-l first :-) * TODO: this is _very_ inefficient. Switching the out and tracking the logs * can be optimized a lot - but may require few more changes to the core. * * @since Ant 1.5 */",,,unknown,yes,0
,"/*             * two reasons are mentioned in the API docs for File.list             * (1) dir is not a directory. This is impossible as             *     we wouldn't get here in this case.             * (2) an IO error occurred (why doesn't it throw an exception             *     then???)             */",,,unknown,yes,0
,// XXX: we should use JCVS (www.ice.com/JCVS) instead of // command line execution so that we don't rely on having // native CVS stuff around (SM),,,unknown,yes,0
,// quick fix for Ant.java use of property before // initializing the project,,,unknown,yes,0
,"// There is a better way to save the context. This shouldn't // delegate to next, it's for backward compatibility only.",,,unknown,yes,0
,// Temporary - until we figure a better API,,,unknown,yes,0
,// XXX - should throw an exception instead?,,,unknown,yes,0
,"// -------------------- Access to property tables  -------------------- // This is used to support ant call and similar tasks. It should be // deprecated, it is possible to use a better (more efficient) // mechanism to preserve the context.",,,unknown,yes,0
,// FIXME formatters are not thread-safe,,,unknown,yes,0
,"// This is the new, better way - use classespath instead // of sourcespath.  The code is currently the same - you // need class files in a directory to use this or jar files.",,,unknown,no,1571864106.641737
,// ID has already been found above.,,,unknown,no,1571864083.802948
,// add the test classes to its classpath,,,unknown,no,1571864081.290919
,// this is a *.* parameter for later use,,,unknown,no,1571864077.298911
,//use fle from original websphere jar,,,unknown,no,1571864068.203165
,//forcibly delete the output file in case of trouble,,,unknown,no,1571864066.507249
,// delete the single file,,,unknown,no,1571864063.411553
,"//use the systemclasspath as well, to include the ant jar",,,unknown,no,1571864059.819528
,// only generate a new ClassLoader if we have a classpath,,,unknown,no,1571864057.299645
,// we need to escape the description in case there are /,,,unknown,no,1571864054.843851
,// Use the entry from the generic jar,,,unknown,no,1571864042.29198
,// Use the entry from the generic jar,,,unknown,no,1571864041.028268
,"// If the containing object was a String, then use it as the ID.",,,unknown,no,1571864010.341344
,"//we do not use the sun impl for portability, //and always use our own implementation for consistent //testing",,,unknown,no,1571863977.55076
,//use fle from original weblogic jar,,,unknown,no,1571863967.526986
,"// getConstants is a static method, no need to // pass in the object",,,unknown,no,1571863963.623293
,// no need to do anything,,,unknown,no,1571863953.33554
,// shouldn't need to check but...,,,unknown,no,1571863951.919585
,"//        assertEquals(""with classpath"", ""java"", s[0]);",,,unknown,no,1571863947.64785
,"/* I wrote the testcases in one java file because I want also to test the * combined behaviour (see end of the class).*/",,,unknown,no,1571863931.616301
,"// don't have to check for public, since // getMethod finds public method only. // don't have to check for abstract, since then // taskClass would be abstract too.",,,unknown,no,1571863909.033417
,// if this is not a valid file: just use the uri,,,unknown,no,1571863825.412495
,// I don't think we can use File - different rules // for relative paths.,,,unknown,no,1571863806.445137
,// This is the new way - use classespath - code is the // same for now,,,unknown,no,1571863800.541611
,//why do we do nothing?,,,unknown,no,1571863744.071674
,// check that reference tarfilesets cannot have specific attributes,,,unknown,no,0
,"// bootclasspath is ""-Xbootclasspath:<classpath>"" -> 1 arg",,,unknown,no,0
,// javac,,,unknown,no,0
,//Object class Changed   update it.,,,unknown,no,0
,// PR 38370,,,unknown,no,0
,//and add any files if also defined,,,unknown,no,0
,// ignore,,,unknown,no,0
,// extra field,,,unknown,no,0
,"// // If you don't do this, you get all sorts of annoying // warnings about a missing properties file.  However, it // seems to work just fine with default values.  Ultimately, // we should probably include a ""CatalogManager.properties"" // file in the ant jarfile with some default property // settings.  See CatalogManager.java for more details. //",,,unknown,no,0
,// try to use the compiler specified by build.compiler. // Right now we are just going to allow Jikes,,,unknown,no,0
,// magic property,,,unknown,no,0
,"/*                  This loop is hammered during decompression,                  hence avoid native method call overhead of                  System.arraycopy for very small ranges to copy.                */",,,unknown,no,0
,// CheckStyle:VisibilityModifier ON,,,unknown,no,0
,// The the weblogic cmp deployment descriptor,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,// Is the ser file or any of the source files newer then the class files. // firstly find the oldest of the two class files.,,,unknown,no,0
,// additionalargs,,,unknown,no,0
,// -V Label an existing file or project version,,,unknown,no,0
,// GenIC task // GenIC class (3 are supported for various // versions,,,unknown,no,0
,// CheckStyle:VisibilityModifier OFF - bc,,,unknown,no,0
,"//make sure m_LocalDir exists, create it if it doesn't",,,unknown,no,0
,// ignore,,,unknown,no,0
,// the method deleteOnExit() do not work because the directory is not empty,,,unknown,no,0
,// Use getShortLabel() so labels longer then 30 char are truncated // and the user is warned,,,unknown,no,0
,//ignore,,,unknown,no,0
,// version needed to extract // general purpose bit flag,,,unknown,no,0
,// make sure we are dealing with an absolute path,,,unknown,no,0
,// ignore,,,unknown,no,0
,// Default the viewpath to basedir if it is not specified,,,unknown,no,0
,// CheckStyle:VisibilityModifier OFF - bc,,,unknown,no,0
,// we need to search the components of the path to see if // we can find the class we want.,,,unknown,no,0
,// add an extra slash for filesystems with drive-specifiers,,,unknown,no,0
,"// try a multi-part netware-volume length path w/forward slash, see how it is handled",,,unknown,no,0
,// do nothing by default,,,unknown,no,0
,"// first off, make sure that we've got a command and a vssdir...",,,unknown,no,0
,// try and load from this loader if the parent either didn't find // it or wasn't consulted.,,,unknown,no,0
,/* Build and populate an instance of the ejbc utility */,,,unknown,no,0
,// build the command line from what we got // the format is: // ss Create VSS items [-C] [-H] [-I-] [-N] [-O] [-S] [-Y] [-?] // as specified in the SS.EXE help,,,unknown,no,0
,//weblogic.ejbc.main(args);,,,unknown,no,0
,"// baseNameTerminator not found: the descriptor use the // JOnAS naming convention, ie [Foo.xml,jonas-Foo.xml] and // not [Foo<baseNameTerminator>-ejb-jar.xml, // Foo<baseNameTerminator>-jonas-ejb-jar.xml].",,,unknown,no,0
,"// this is the classname to run as well as its arguments. // in case of 'executeJar', the executable is a jar file.",,,unknown,no,0
,// jonasroot,,,unknown,no,0
,// Have to catch this because of the semantics of calling main(),,,unknown,no,0
,"//at this point the paths are set up with lists of files, //and the mapper is ready to map from source dirs to dest files //now we iterate through every JAR giving source and dest names // deal with the paths",,,unknown,no,0
,// calling GenIC task,,,unknown,no,0
,"// // -----  Set the special attributes, pattern '*.*'  ----- //",,,unknown,no,0
,// ----- BuildListener interface methods -----,,,unknown,no,0
,// end of finally,,,unknown,no,0
,// The EnumeratedAttributes for the three interface implementations. // Name-Classname mapping is done in the configure() method.,,,unknown,no,0
,// nocompil,,,unknown,no,0
,// process pattern between stars. padIdxStart and patIdxEnd point // always to a '*'.,,,unknown,no,0
,// keepgenerated,,,unknown,no,0
,"// Creation is done here rather than in isSelected() because some // containers may do a validation pass before running isSelected(), // but we need to check for the existence of the created class.",,,unknown,no,0
,// Avoid runtime problem on pre 1.4 when compiling post 1.4,,,unknown,no,0
,//now any assertions are added,,,unknown,no,0
,// try to create the classpath for the correct ORB,,,unknown,no,0
,"/**     * Invoked by IntrospectionHelper for <code>setXXX(Path p)</code>     * attribute setters.     * @param p the <code>Project</code> for this path.     * @param path the <code>String</code> path definition.     */",,,unknown,no,0
,"/* Parse the ejb deployment descriptor.  While it may not             * look like much, we use a SAXParser and an inner class to             * get hold of all the classfile names for the descriptor.             */",,,unknown,no,0
,// after loading the cache is up to date with the file,,,unknown,no,0
,// Check to see if we need a build and start doing the work!,,,unknown,no,0
,// if we followed the symlink we just made we should // bypass the excludes.,,,unknown,no,0
,// classpath,,,unknown,no,0
,"// All characters in the string are used. Check if only '*'s are // left in the pattern. If so, we succeeded. Otherwise failure.",,,unknown,no,0
,//Make sure property exists in property file,,,unknown,no,0
,"/*             * promised to eliminate consecutive slashes after drive letter.             */",,,unknown,no,0
,// work around a bug of GenIC 2.5,,,unknown,no,0
,"//if either of them is missing, they are different",,,unknown,no,0
,// outputdir,,,unknown,no,0
,// ignore,,,unknown,no,0
,//the property attribute must have access to a property file,,,unknown,no,0
,// PR 38370,,,unknown,no,0
,// add the types of the parent project,,,unknown,no,0
,// fall through,,,unknown,no,0
,//check that fullpath and prefix are incompatible,,,unknown,no,0
,// PR 38370,,,unknown,no,0
,// novalidation,,,unknown,no,0
,// javac,,,unknown,no,0
,"// Reflection problems? Should not happen, debug.",,,unknown,no,0
,// use Cache defined via name,,,unknown,no,0
,// we need to search the components of the path to see if we can // find the class we want.,,,unknown,no,0
,// depending on the implementation the actual RE won't // get instantiated in the constructor.,,,unknown,no,0
,// Set up a SOSGet task,,,unknown,no,0
,"/*             * ZipOutputStream.putNextEntry expects the ZipEntry to             * know its size and the CRC sum before you start writing             * the data when using STORED mode - unless it is seekable.             *             * This forces us to process the data twice.             */",,,unknown,no,0
,// verbose,,,unknown,no,0
,"/*     * Regardless of the name of the iAS-specific EJB descriptor file, it will     * written in the completed JAR file as ""ias-ejb-jar.xml"".  This is the     * naming convention implemented by iAS.     */",,,unknown,no,0
,// secpropag,,,unknown,no,0
,// ignore expected,,,unknown,no,0
,// use the classloader that loaded this class otherwise // it will not be able to run inner classes if this test // is ran in non-forked mode.,,,unknown,no,0
,// now wait until the spawned process is finished,,,unknown,no,0
,// check that an exception in the constructor is noticed,,,unknown,no,0
,"// fall back to JRE bin directory, also catches JDK 1.0 and 1.1 // where java.home points to the root of the JDK and Mac OS X where // the whole directory layout is different from Sun's",,,unknown,no,0
,//look for and print warnings,,,unknown,no,0
,//last character isn't a digit,,,unknown,no,0
,// rmicopts,,,unknown,no,0
,// Determine the Java version by looking at available classes // java.net.Proxy was introduced in JDK 1.5 // java.lang.CharSequence was introduced in JDK 1.4 // java.lang.StrictMath was introduced in JDK 1.3 // java.lang.ThreadLocal was introduced in JDK 1.2 // java.lang.Void was introduced in JDK 1.1 // Count up version until a NoClassDefFoundError ends the try,,,unknown,no,0
,// javacopts,,,unknown,no,0
,"// // Cannot return a null source, because we have to call // setEntityResolver (see setEntityResolver javadoc comment) //",,,unknown,no,0
,// Expecting an exception to be thrown by this call: // IllegalArgumentException: wrong number of Arguments,,,unknown,no,0
,//log uptodateness of all targets:,,,unknown,no,0
,"// try a netware-volume length path, see how it is handled",,,unknown,no,0
,"// Because the content is only read the file will not be damaged. I tested // with JPG, ZIP and PDF as binary files.",,,unknown,no,0
,// resource doesn't exist -> property 'test' == null,,,unknown,no,0
,// -----  additional  -----,,,unknown,no,0
,// Only file specified -> Fail,,,unknown,no,0
,"// should the following two be switched?  If r1 and r2 refer to the same file, // isn't their content equal regardless of whether that file is a directory?",,,unknown,no,0
,// An AntClassLoader which is supposed to delegate to // the parent and then to the disk path:,,,unknown,no,0
,// Get the values and do the comparison,,,unknown,no,0
,// tell the build it is finished,,,unknown,no,0
,// now recover all the dependencies collected and add to the list.,,,unknown,no,0
