Document Title,Abstract,Year,PDF Link,label,code,time
,//does not happen,,,unknown,no,0
,// initialize progress bar with total number of messages,,,unknown,no,0
,// get source folder,,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event",,,unknown,no,0
,// ensure that the text does not start with a newline,,,unknown,no,0
,"/* (non-Javadoc) * @see org.columba.addressbook.gui.tree.AddressbookTreeNode#getName() */",,,unknown,no,0
,// For getHeight() to return the right Value,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#append(java.io.InputStream, org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,// train message as ham,,,unknown,no,0
,// execute filter,,,unknown,no,0
,// save current location statically for next time,,,unknown,no,0
,// train message as spam or non spam,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMessageSourceStream(java.lang.Object, org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,// return if selection change is in flux,,,unknown,no,0
,// SASL Mechanisms,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchSubscribedFolders()	 */",,,unknown,no,0
,// --,,,unknown,no,0
,// the model which is decorated,,,unknown,no,0
,// create copy command,,,unknown,no,0
,// create open file dialog,,,unknown,no,0
,"// new Dimension( suggestionsJScrollPane.getPreferredSize().width, 75 ) // );",,,unknown,no,0
,//		 get selected contact/group card,,,unknown,no,0
,// -- Buttons,,,unknown,no,0
,// get selected folder,,,unknown,no,0
,"// Add components to the panel: //		builder.append(defaultAccountCheckBox, 7); //		builder.nextLine();",,,unknown,no,0
,// icons,,,unknown,no,0
,// --,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getIndex(java.lang.Integer, org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,"/*            PluginManager.getInstance().setEnabled(id,                ((Boolean) value).booleanValue());                */",,,unknown,no,0
,// ---- workZipPostalCodeLabel ----,,,unknown,no,0
,// -- Other components,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#existsChanged(java.lang.String, int)	 */",,,unknown,no,0
,"// suggestionsJScrollPane.setMaximumSize( new Dimension( // Integer.MAX_VALUE, Integer.MAX_VALUE ) );",,,unknown,no,0
,"// enable, if more than zero treenodes selected",,,unknown,no,0
,"// We compare three classes: plain, md5 and popbeforesmtp",,,unknown,no,0
,// view can be broken,,,unknown,no,0
,// add group items,,,unknown,no,0
,// start parsing line by line,,,unknown,no,0
,// if already detected before,,,unknown,no,0
,"/*	 * public AddressbookTreeNode(String name) { super(name); this.name = name; }	 */",,,unknown,no,0
,// -- Text Fields,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMimePartBodyStream(java.lang.Object, java.lang.Integer[], org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,// train message as spam,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchNamespaces()	 */",,,unknown,no,0
,"// calculate break height for child, and use updated // value in the further processing",,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchUids(org.columba.ristretto.imap.SequenceSet, org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,// modify card properties in folder,,,unknown,no,0
,// spam found,,,unknown,no,0
,// create list containing all contact item of this folder,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#parseError(java.lang.String)	 */",,,unknown,no,0
,// --no-rebuild option is deprecated in recent SpamAssassin versions,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#setFlags(java.lang.Object[], org.columba.ristretto.imap.IMAPFlags, org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,"/* * Test for boolean equals(Object) */",,,unknown,no,0
,// contact doesn't exist in parent folder anymore // -> remove it,,,unknown,no,0
,// check if sender is already in addressbook,,,unknown,no,0
,// if next node is null (the end of the list) return,,,unknown,no,0
,"/*         * If this is a unix-based system, check the 2 best-known areas for the         * aspell binary.         */",,,unknown,no,0
,"// skip, if null",,,unknown,no,0
,// view starts on page and exceeds it,,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#isSupported(java.lang.String)	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,// unchanged,,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,// recoverable inputs,,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,"/*     * (non-Javadoc)     *      * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",,,unknown,no,0
,// load database from file,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// mnemonic found // ...and not at the end of the string (which doesn't make sence),,,unknown,no,0
,// private CheckableItemListTableModel model;,,,unknown,no,0
,// set dirty flag,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,// unrecoverable inputs,,,unknown,no,0
,//$JUnit-END$,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// load database from file,,,unknown,no,0
,//mainInterface.addressbookInterface.,,,unknown,no,0
,// set dirty flag,,,unknown,no,0
,// delete all data in directory,,,unknown,no,0
,// close stream,,,unknown,no,0
,"/*     * (non-Javadoc)     *      * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",,,unknown,no,0
,// create directory <config-folder>/mail/spamdb,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,// TreePath path = tree.getPathForRow(row);,,,unknown,no,0
,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,//overwrite old bundle,,,unknown,no,0
,// All the other local mails are deleted,,,unknown,no,0
,// save message in Sent folder,,,unknown,no,0
,// set all tags/categories to be *not* selected,,,unknown,no,0
,// send message,,,unknown,no,0
,"/*     * (non-Javadoc)     *      * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",,,unknown,no,0
,// update tree model,,,unknown,no,0
,// <fn>value</fn>,,,unknown,no,0
,// mark as read,,,unknown,no,0
,"// this internally used headerfields can be of every basic // type, including String, Integer, Boolean, Date, etc.",,,unknown,no,0
,"/* nothing to dispose, yet... */",,,unknown,no,0
,// check current file list for changes,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,/*in case of a stop-start */,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,//setBackground(item.getColor());,,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,"/* (non-Javadoc)     * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)     */",,,unknown,no,0
,"//should not occur, otherwise the static initializer should have thrown // a RuntimeException",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",,,unknown,no,0
,// close send message dialog,,,unknown,no,0
,// open composer view,,,unknown,no,0
,// insert space btw. double newlines,,,unknown,no,0
,"/*	 * (non-Javadoc)	 *	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#ensureSelectedState(org.columba.mail.folder.imap.IMAPFolder)	 */",,,unknown,no,0
,// get new inputstream,,,unknown,no,0
,// ---- label2 ----,,,unknown,no,0
,// put headers in list,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// this is ok,,,unknown,no,0
,"// we use the SortDecorator, because the indices are sorted",,,unknown,no,0
,// only save if changes exist,,,unknown,no,0
,// public SelectFolderTree tree;,,,unknown,no,0
,// message already exists // --> correct token data,,,unknown,no,0
,"/* (non-Javadoc)     * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)     */",,,unknown,no,0
,// get new inputstream,,,unknown,no,0
,// no filterlist treenode found // -> create a new one,,,unknown,no,0
,// message already exists,,,unknown,no,0
,"/*AdapterNode name;AdapterNode uid;AdapterNode type;AdapterNode rootNode;*/",,,unknown,no,0
,// new message,,,unknown,no,0
,"// XmlElement.printNode(item.getRoot(), """");",,,unknown,no,0
,// check if this message was already learned,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,"/*	 * Methods called by the Variable parsers	 */",,,unknown,no,0
,// city,,,unknown,no,0
,// put headers in list,,,unknown,no,0
,// gota go now,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// save composer window state,,,unknown,no,0
,// show attachment panel,,,unknown,no,0
,// do not prompt user if composer should be really closed,,,unknown,no,0
,// Sort the uid list,,,unknown,no,0
,// mark message as *not* spam,,,unknown,no,0
,// *************** // MONTH VIEW TEST // ***************,,,unknown,no,0
,//does not occur,,,unknown,no,0
,// private ImapOperator operator;,,,unknown,no,0
,// get headers,,,unknown,no,0
,"// new vis range = Start: Sep 23, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 3, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null // new vis range = Start: Oct 1, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 11, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null // should be // new vis range = Start: Oct 1, 2007 12:00:00 AM (RAW:1.0, DST:-1.0)   End: Nov 10, 2007 11:59:59 PM (RAW:1.0, DST:0.0)  Time zone: null  Locale: null",,,unknown,no,0
,// unchanged,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,// get headers,,,unknown,no,0
,// private TreeView treeViewer;,,,unknown,no,0
,"// using default english language, shipped with Columba",,,unknown,no,0
,"/*	 * (non-Javadoc)	 *	 * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)	 */",,,unknown,no,0
,// use default account as fallback,,,unknown,no,0
,"/*	 * (non-Javadoc)	 *	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// get stream,,,unknown,no,0
,"/*	 * (non-Javadoc)	 *	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// cleanup DB -> remove old tokens,,,unknown,no,0
,//collapsible.getContentPane().setBackground(Color.WHITE);,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"// this action is disabled when the text/plain editor is used // -> so, its safe to just cast to HtmlEditorController here",,,unknown,no,0
,"// if this is the last token, check if the last element // is the same than in the array",,,unknown,no,0
,// interate through all filter actions,,,unknown,no,0
,// check three entries,,,unknown,no,0
,// message size should be at least 1 KB,,,unknown,no,0
,"/*		 * *20030906, karlpeder* Method signature changed to take an		 * AbstractEditorController (instead of an TextEditorView) as parameter		 * since the view is no longer directly available		 */",,,unknown,no,0
,// name is used to load plugin,,,unknown,no,0
,"//DefaultItem item = new DefaultItem(element); //item.set(""header_enabled"", getState());",,,unknown,no,0
,"/*JSCFDriverManager.registerJSCFDriver(new GPGDriver());JSCFConnection con = JSCFDriverManager.getConnection(""jscf:gpg:""+pgpItem.get(""path""));*/",,,unknown,no,0
,"/*		 * builder.append(sslLabel, 3); builder.nextLine();		 *		 * builder.append(disableSSLConnectionRadioButton, 2);		 * builder.nextLine(); builder.append(enableSSLConnectionRadioButton,		 * 2); builder.nextLine();		 * builder.append(enableSTARTTLSExtensionRadioButton, 2);		 * builder.nextLine();		 */",,,unknown,no,0
,// Plain text components don't fire these events,,,unknown,no,0
,/* check for new files in the scripts directory */,,,unknown,no,0
,// get selected folder,,,unknown,no,0
,"/*		 * oldFlags.setRecent(true); oldFlags.setFlagged(true);		 * oldFlags.setExpunged(false);		 */",,,unknown,no,0
,// no match with link tags,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// enable/disable textfield in-dependency of selected criteria,,,unknown,no,0
,// register for configuration changes for the html(enabled/disabled) // state,,,unknown,no,0
,// show all search results,,,unknown,no,0
,"// small icon for menu //		putValue(SMALL_ICON, ImageLoader //				.getSmallImageIcon(""configure_16_mail.png""));",,,unknown,no,0
,// select search folder,,,unknown,no,0
,// create Command reference,,,unknown,no,0
,// select search folder,,,unknown,no,0
,// removeElement();,,,unknown,no,0
,// get inputstream of this message from folder,,,unknown,no,0
,// add stream to folder,,,unknown,no,0
,// END1 because the draw should be // correct,,,unknown,no,0
,// create default namespace,,,unknown,no,0
,"// if line doesn't start with ""From"" or line length is 0 //  -> save everything in StringBuffer",,,unknown,no,0
,// First sort so that Events from one folder stick together,,,unknown,no,0
,// Now we have the subscribed folders in subscribedFolders // and the unsubscribed folders in unsubscribedFolders // Next step: Create a treestructure,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// get message header,,,unknown,no,0
,// register for text selection changes // controller.getEditorController().addObserver(this);,,,unknown,no,0
,//bottom.add( Box.createHorizontalGlue() );,,,unknown,no,0
,"// set initial enabled state of combo boxes // XmlElement optionsElement = MailConfig.getInstance().get( // ""composer_options"").getElement(""/options""); // XmlElement htmlElement = optionsElement.getElement(""html""); // String s = htmlElement.getAttribute(""enable"", ""false""); // boolean enableHtml = Boolean.valueOf(s).booleanValue();",,,unknown,no,0
,// INBOX is always subscribed,,,unknown,no,0
,// Handling of paragraph combo box // select the item in the combo box corresponding to present format,,,unknown,no,0
,"/*			 * HeaderItem[] items = new HeaderItem[selection2.length]; items =			 * selection2;			 * HeaderItemDNDManager.getInstance().setHeaderItemList(items);			 */",,,unknown,no,0
,"// FormLayout layout = new FormLayout( // ""default, 3dlu, default, 3dlu, default, 3dlu, "" // + ""default, 3dlu, default, 3dlu, default, 3dlu, "" // + ""default, 6dlu, default, 3dlu, default, 3dlu, "" // + ""default, 3dlu"", ""fill:default""); // PanelBuilder b = new PanelBuilder(this, layout); // // CellConstraints c = new CellConstraints(); // // b.add(paragraphComboBox, cc.xy(1, 1)); // b.add(sizeLabel, cc.xy(3, 1)); // b.add(sizeComboBox, cc.xy(5, 1)); // b.add(boldFormatButton, cc.xy(7, 1)); // b.add(italicFormatButton, cc.xy(9, 1)); // b.add(underlineFormatButton, cc.xy(11, 1)); // b.add(strikeoutFormatButton, cc.xy(13, 1)); // b.add(leftJustifyButton, cc.xy(15, 1)); // b.add(centerJustifyButton, cc.xy(17, 1)); // b.add(rightJustifyButton, cc.xy(19, 1));",,,unknown,no,0
,// manipulateModel(TableModelPlugin.STRUCTURE_CHANGE);,,,unknown,no,0
,// this can throw a ChangedCharsetException,,,unknown,no,0
,// can be only one,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// get selected search criteria,,,unknown,no,0
,// top-level structure,,,unknown,no,0
,// get list of all filter actions,,,unknown,no,0
,// encapsulate bodytext in html-code,,,unknown,no,0
,// view headerlist in message list viewer,,,unknown,no,0
,// vertical light gray column separator line,,,unknown,no,0
,"// the following lines add cut/copy/paste/undo/redo/selectall // actions support using the Columba action objects. // // This means that we only have a single instance of these // specific actions, which is shared by all menuitems and // toolbar buttons.",,,unknown,no,0
,"// Resetting contents buffer. // Assuming that tags either tag content or children, not both. // This is usually the case with XML that is representing // data strucutures in a programming language independant way. // This assumption is not typically valid where XML is being // used in the classical text mark up style where tagging // is used to style content and several styles may overlap // at once.",,,unknown,no,0
,// get currently selected folder,,,unknown,no,0
,// get command reference,,,unknown,no,0
,// if necessary decrypt/verify message,,,unknown,no,0
,// execute command -> use mock object class as worker which does // nothing,,,unknown,no,0
,// model -> view,,,unknown,no,0
,// execute command -> use mock object class as worker which does nothing,,,unknown,no,0
,// public IContentPane getContentPane() { // return this; // },,,unknown,no,0
,// header = (ColumbaHeader) message.getHeaderInterface();,,,unknown,no,0
,// should never happen,,,unknown,no,0
,"//		 add message ""0.eml"" as inputstream to folder",,,unknown,no,0
,// Register Alt-Up hotkey for moving up folder when folder tree or // table have focus,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Register F2 hotkey for renaming folder when the folder tree itself // has focus,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Register Alt-Down hotkey for moving up folder when folder tree or // table have focus,,,unknown,no,0
,// set flags,,,unknown,no,0
,// folder-based configuration,,,unknown,no,0
,// light gray line every day,,,unknown,no,0
,// simply demonstration of how to change the docking title,,,unknown,no,0
,"//		 add message ""0.eml"" as inputstream to folder",,,unknown,no,0
,// directly execute search,,,unknown,no,0
,// create selection handlers,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"// disabled IMAP folder tests as they require connection // to remote IMAP server // setup(suite, new IMAPTstFactory());",,,unknown,no,0
,// create filter criteria based on selected type,,,unknown,no,0
,// else set it to 23:59:59.999,,,unknown,no,0
,//	 header-item,,,unknown,no,0
,"/*                 * *20031216, karlpeder* Changed handling of dates.                 * Previously columba.date header was used. Now we                 * use the Date header instead                 */",,,unknown,no,0
,// execute custom search,,,unknown,no,0
,// setBorder(selectedBorder);,,,unknown,no,0
,// type-cast here is safe,,,unknown,no,0
,"/*		 * assertEquals(""copied message should be marked as recent"", true, flags		 * .getRecent()); assertEquals(""copied message should be marked as		 * flagged"", true, flags .getFlagged()); assertEquals(""copied message		 * should be marked as not expunged"", false, flags.getExpunged());		 */",,,unknown,no,0
,// set criteria for search folder,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// set source folder UID,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// remove old filters,,,unknown,no,0
,// Synchronize the complete folder,,,unknown,no,0
,// add search to history,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#remove(java.lang.Object[])	 */",,,unknown,no,0
,// get search folder,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// tree selection event,,,unknown,no,0
,// Plain text components don't fire these events,,,unknown,no,0
,// Choice btw. text and html will be based on stored option,,,unknown,no,0
,// First sort so that Events from one folder stick together,,,unknown,no,0
,// Deactivate this vFolder because changes are about to happen // and the search needs to be redone.,,,unknown,no,0
,"/*	 * private JTextField textField; private JPanel leftPanel; private	 * JTabbedPane rightPanel; private JButton addButton; private JButton	 * removeButton; private JButton editButton; private JButton upButton;	 * private JButton downButton;	 * 	 * private JFrame frame;	 */",,,unknown,no,0
,// Do decoding stuff,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"//layout.setRowGroups(new int[][]{ {1, 3, 5, 7, 9, 11, 13, 15} });",,,unknown,no,0
,// re-use identity type for recipient list,,,unknown,no,0
,//Set up color chooser for setting quoted color,,,unknown,no,0
,// execute command -> use mock object class as worker which does // nothing,,,unknown,no,0
,// clear the tooltip message previously displayed in the status bar,,,unknown,no,0
,//      ->set source reference in composermodel // when replying this is the original sender's message // you selected and replied to,,,unknown,no,0
,// update treenode,,,unknown,no,0
,// tree has focus,,,unknown,no,0
,//      convert criteria into int-value,,,unknown,no,0
,"// create chat connection, if not available yet",,,unknown,no,0
,"// Where, in the drag image, the mouse was clicked",,,unknown,no,0
,// private JComboBox loginMethodComboBox; // String loginMethod;,,,unknown,no,0
,// create command,,,unknown,no,0
,// Shadow,,,unknown,no,0
,// view -> model,,,unknown,no,0
,// modify card properties in folder,,,unknown,no,0
,// get headerfield to search in (for example: Subject),,,unknown,no,0
,// JPanel mainPanel = new JPanel(mainLayout); // mainPanel.setBorder(Borders.DIALOG_BORDER);,,,unknown,no,0
,// implement your own search-engine here,,,unknown,no,0
,"// if this is the last token, check if the last element // is the same than in the array",,,unknown,no,0
,//builder.nextLine();,,,unknown,no,0
,// notify listeners,,,unknown,no,0
,"/*	 * Test method for	 * 'org.columba.mail.parser.ListBuilder.createStringListFromItemList(List<IHeaderItem>)'	 */",,,unknown,no,0
,// 2 columns // rows are added dynamically (no need to define them // here),,,unknown,no,0
,// didn't find any group for this buddy,,,unknown,no,0
,// only local folders have an full-text indexing capability,,,unknown,no,0
,// Set recipients from the recipients vector,,,unknown,no,0
,"//		Border border = new CompoundBorder(BorderFactory.createEmptyBorder(2, //				4, 2, 4), border1);",,,unknown,no,0
,"/*         * If this is a unix-based system, check the 2 best-known areas for the         * aspell binary.         */",,,unknown,no,0
,// create new default options,,,unknown,no,0
,// add all groups as folder to JTree,,,unknown,no,0
,// add new element,,,unknown,no,0
,// update status information,,,unknown,no,0
,// remove all old elements,,,unknown,no,0
,// create To headerfield,,,unknown,no,0
,// some other version of the constructor,,,unknown,no,0
,// Guaranteed to return a non-null array,,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event",,,unknown,no,0
,// execute resyncing command,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// re-select folder to make changes visible to the user,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// update treenode,,,unknown,no,0
,"// setup to, references and account",,,unknown,no,0
,// composer,,,unknown,no,0
,// model -> view,,,unknown,no,0
,// used by virtual folder only,,,unknown,no,0
,// create a Command for every action of this filter // -> create a compound object which encapsulates all commands,,,unknown,no,0
,"/*		 * dragSource.startDrag( event, new Cursor(Cursor.DEFAULT_CURSOR),		 * ImageLoader.getImageIcon(""contact_small"",""Add16"").getImage(), new		 * Point(5, 5), new StringSelection(""contact""), this);		 */",,,unknown,no,0
,// string to search,,,unknown,no,0
,"// disabled IMAP folder tests as they require connection // to remote IMAP server // setup(suite, new IMAPTstFactory());",,,unknown,no,0
,// cancel if headerfield doesn't exist,,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getProfileForName(java.lang.String)	 */",,,unknown,no,0
,"//		builder.append(showAttachmentsInlineCheckBox, 4); //		builder.nextLine();",,,unknown,no,0
,"// finally, add all external extension menu additions // for example: Hello World Plugin",,,unknown,no,0
,// add all addresses,,,unknown,no,0
,// execute command -> use mock object class as worker which does // nothing,,,unknown,no,0
,"// if in debug mode, register context debugger view",,,unknown,no,0
,//v.getEndDate().getParameters().add(Value.DATE);,,,unknown,no,0
,// Create list of unsubscribed folders,,,unknown,no,0
,"// create one list containing the marked items, which have to be ""unmarked"" // and another list containing the items remained to be marked",,,unknown,no,0
,// see if theirs a match,,,unknown,no,0
,// check if mediator supports docking,,,unknown,no,0
,// decode headerfield,,,unknown,no,0
,"//				IMAPRootFolder parentFolder = FolderFactory.getInstance() //						.createIMAPRootFolder(account); //				IMailFolder inbox = FolderFactory.getInstance() //						.createIMAPFolder(parentFolder, ""INBOX"");",,,unknown,no,0
,// get condition and convert it to constant as defined in // FilterCriteria,,,unknown,no,0
,// debug messages for diagnostics,,,unknown,no,0
,//cache.clear();,,,unknown,no,0
,"// folders have same root folder // -> for example: two IMAP folders on the same server // -----> this means we use server-side copying which // -----> is much faster than using inputstreams here // // also used for local folders, which saves some parsing work",,,unknown,no,0
,// Process personal namespaces,,,unknown,no,0
,// top-level structure,,,unknown,no,0
,// try to fill the contact list,,,unknown,no,0
,"// counts how many messages has been // processed // date fetched from ""From ???@??? ...""",,,unknown,no,0
,// c.fill = GridBagConstraints.HORIZONTAL;,,,unknown,no,0
,// associate with JavaHelp,,,unknown,no,0
,"// putValue(LARGE_ICON, ImageLoader.getIcon(IconKeys.DOCUMENT_SAVE_AS));",,,unknown,no,0
,// get message body,,,unknown,no,0
,// Html: Insertion of text before and after original message // get necessary headerfields,,,unknown,no,0
,// create filter,,,unknown,no,0
,// create group containing first contact,,,unknown,no,0
,// If f==null because of deleted AbstractMessageFolder fallback to // Inbox,,,unknown,no,0
,// get selected contact/group card,,,unknown,no,0
,// top panel,,,unknown,no,0
,// user's can't edit default account,,,unknown,no,0
,// centerpanel,,,unknown,no,0
,"// check number of cached MessageNodes //assertEquals(2, model.getMap().size());",,,unknown,no,0
,// create filter,,,unknown,no,0
,// create stream from string,,,unknown,no,0
,// topPanel.setLayout( );,,,unknown,no,0
,//  execute command -> use mock object class as worker which does // nothing,,,unknown,no,0
,"// if something goes wrong here, fall back to ""mark as read""",,,unknown,no,0
,"// check number of cached MessageNodes //assertEquals(1, model.getMap().size());",,,unknown,no,0
,// get values from components,,,unknown,no,0
,// 3 columns // rows are added dynamically (no need to define them here),,,unknown,no,0
,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */",,,unknown,no,0
,// update message list view title,,,unknown,no,0
,// show message content,,,unknown,no,0
,"// private void addStatus(String tooltip, ImageIcon icon) { // JLabel label = new JLabel(icon); // label.setToolTipText(tooltip); // // comboBox.addItem(tooltip); // }",,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"// if it is in a table, then we need to insert it at the // selected position.",,,unknown,no,0
,// decode filename,,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event",,,unknown,no,0
,// remove from old mediator's listener list,,,unknown,no,0
,// create string from inputstream,,,unknown,no,0
,// updateBackground();,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// reset progress bar,,,unknown,no,0
,// show context menu,,,unknown,no,0
,// Sanity tests,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// add initial messageframe treenode,,,unknown,no,0
,// get pop3 or imap account xml node,,,unknown,no,0
,//      use global table options,,,unknown,no,0
,// show context menu,,,unknown,no,0
,// Choice btw. text and html will be based on stored option,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// create reference to this message,,,unknown,no,0
,// select new item,,,unknown,no,0
,// check if the returned String is has a length != 0,,,unknown,no,0
